id,label
47224,0.00E+00
21217,2.00E+00
40243,0.00E+00
260,2.00E+00
22148,0.00E+00
11921,2.00E+00
40024,0.00E+00
36970,2.00E+00
7167,0.00E+00
3651,2.00E+00
32337,0.00E+00
5644,2.00E+00
51807,0.00E+00
65649,0.00E+00
54205,2.00E+00
21554,0.00E+00
51739,0.00E+00
51840,0.00E+00
46011,2.00E+00
10218,0.00E+00
44078,0.00E+00
40252,0.00E+00
8665,2.00E+00
27488,2.00E+00
58550,2.00E+00
9458,2.00E+00
17999,2.00E+00
45325,2.00E+00
58317,2.00E+00
18710,2.00E+00
44254,0.00E+00
20374,0.00E+00
9799,2.00E+00
21287,2.00E+00
51646,2.00E+00
35698,2.00E+00
52870,2.00E+00
31841,2.00E+00
15748,0.00E+00
66659,2.00E+00
52921,2.00E+00
20085,1.00E+00
45759,2.00E+00
14949,2.00E+00
60233,0.00E+00
6782,2.00E+00
55543,2.00E+00
25713,0.00E+00
44856,0.00E+00
57649,2.00E+00
27459,2.00E+00
38450,2.00E+00
26432,1.00E+00
36731,2.00E+00
70077,2.00E+00
22370,2.00E+00
25605,2.00E+00
22853,2.00E+00
13934,0.00E+00
44256,2.00E+00
5538,2.00E+00
55514,0.00E+00
2967,2.00E+00
14492,2.00E+00
69911,2.00E+00
21567,2.00E+00
60096,2.00E+00
34745,0.00E+00
36344,0.00E+00
61805,0.00E+00
16731,2.00E+00
51232,0.00E+00
29514,2.00E+00
54940,1.00E+00
51186,2.00E+00
36412,0.00E+00
13728,2.00E+00
67791,1.00E+00
38032,2.00E+00
24594,0.00E+00
55392,2.00E+00
13715,2.00E+00
69,2.00E+00
51632,1.00E+00
23995,0.00E+00
46625,2.00E+00
22317,2.00E+00
11571,0.00E+00
42544,2.00E+00
16881,2.00E+00
32191,0.00E+00
42073,2.00E+00
29062,2.00E+00
2197,2.00E+00
6117,0.00E+00
24965,2.00E+00
72424,2.00E+00
8220,2.00E+00
8294,2.00E+00
6334,1.00E+00
21375,0.00E+00
53807,0.00E+00
23898,0.00E+00
1059,2.00E+00
24004,2.00E+00
25721,2.00E+00
69139,2.00E+00
6424,0.00E+00
9258,0.00E+00
11591,0.00E+00
32929,0.00E+00
16917,2.00E+00
2977,1.00E+00
12940,1.00E+00
39664,2.00E+00
10359,2.00E+00
19859,2.00E+00
12530,0.00E+00
32751,0.00E+00
28280,2.00E+00
29323,2.00E+00
26693,2.00E+00
39691,0.00E+00
52528,0.00E+00
10020,0.00E+00
34333,2.00E+00
13850,2.00E+00
26115,0.00E+00
14866,0.00E+00
68688,0.00E+00
65192,2.00E+00
21295,2.00E+00
14306,0.00E+00
64498,0.00E+00
65272,2.00E+00
15252,2.00E+00
4436,2.00E+00
28553,0.00E+00
5062,2.00E+00
73790,2.00E+00
70904,2.00E+00
9927,2.00E+00
39448,2.00E+00
29129,2.00E+00
52318,2.00E+00
5213,0.00E+00
51923,0.00E+00
65550,0.00E+00
23601,0.00E+00
73730,0.00E+00
46252,2.00E+00
53496,2.00E+00
3053,2.00E+00
43473,2.00E+00
44587,0.00E+00
47909,0.00E+00
71214,2.00E+00
44781,2.00E+00
41218,0.00E+00
30684,2.00E+00
8649,0.00E+00
315,2.00E+00
39256,0.00E+00
1316,0.00E+00
51791,2.00E+00
29673,2.00E+00
10613,0.00E+00
34219,0.00E+00
6114,2.00E+00
48547,0.00E+00
63135,2.00E+00
25539,2.00E+00
66440,2.00E+00
70620,2.00E+00
55066,0.00E+00
31981,0.00E+00
15278,2.00E+00
16875,2.00E+00
4006,0.00E+00
32192,2.00E+00
49478,0.00E+00
8102,2.00E+00
11243,2.00E+00
32492,2.00E+00
64546,0.00E+00
47923,0.00E+00
46332,2.00E+00
61347,0.00E+00
68481,2.00E+00
35403,0.00E+00
28723,0.00E+00
4020,2.00E+00
33930,0.00E+00
60850,2.00E+00
4579,0.00E+00
63482,2.00E+00
72933,0.00E+00
57035,0.00E+00
32921,2.00E+00
69711,2.00E+00
17889,2.00E+00
20750,0.00E+00
47602,0.00E+00
11492,2.00E+00
43342,0.00E+00
9768,2.00E+00
58845,2.00E+00
1610,2.00E+00
3759,2.00E+00
40296,0.00E+00
31513,0.00E+00
61985,2.00E+00
72493,0.00E+00
13370,2.00E+00
31090,2.00E+00
64389,2.00E+00
63966,0.00E+00
48877,2.00E+00
40607,2.00E+00
7864,0.00E+00
16764,0.00E+00
30092,2.00E+00
49035,0.00E+00
37507,2.00E+00
18818,2.00E+00
50221,0.00E+00
17382,2.00E+00
13908,2.00E+00
50475,2.00E+00
29003,2.00E+00
63680,0.00E+00
72969,0.00E+00
2384,2.00E+00
41335,0.00E+00
3324,2.00E+00
60677,2.00E+00
73031,0.00E+00
3435,2.00E+00
31284,0.00E+00
71359,0.00E+00
32121,0.00E+00
20384,0.00E+00
46852,2.00E+00
64720,0.00E+00
62863,1.00E+00
49771,2.00E+00
71707,2.00E+00
39190,0.00E+00
1186,0.00E+00
53744,0.00E+00
32648,0.00E+00
2669,2.00E+00
37993,2.00E+00
31948,0.00E+00
44672,2.00E+00
67444,0.00E+00
54019,2.00E+00
13647,0.00E+00
38513,0.00E+00
66420,2.00E+00
31852,2.00E+00
69786,2.00E+00
42769,2.00E+00
44571,2.00E+00
19929,2.00E+00
25334,2.00E+00
69828,2.00E+00
57078,0.00E+00
57947,0.00E+00
45501,0.00E+00
71879,2.00E+00
20608,2.00E+00
17388,0.00E+00
44224,2.00E+00
9311,2.00E+00
41717,2.00E+00
29423,0.00E+00
27623,0.00E+00
70052,2.00E+00
37249,0.00E+00
53059,0.00E+00
52901,0.00E+00
14779,2.00E+00
31671,0.00E+00
17134,2.00E+00
53824,2.00E+00
73609,2.00E+00
16877,2.00E+00
55575,2.00E+00
58235,0.00E+00
55625,2.00E+00
58594,0.00E+00
46167,2.00E+00
55901,2.00E+00
16639,2.00E+00
56072,2.00E+00
37759,2.00E+00
65472,2.00E+00
46190,2.00E+00
49859,2.00E+00
48067,2.00E+00
55061,2.00E+00
64648,2.00E+00
36794,2.00E+00
51407,2.00E+00
64655,0.00E+00
68417,2.00E+00
22456,2.00E+00
13622,2.00E+00
24459,2.00E+00
66141,2.00E+00
57788,2.00E+00
3488,0.00E+00
56068,2.00E+00
62043,2.00E+00
53931,0.00E+00
71354,0.00E+00
47993,2.00E+00
56129,2.00E+00
49915,2.00E+00
65067,0.00E+00
60977,0.00E+00
64130,0.00E+00
30191,0.00E+00
21754,2.00E+00
62434,0.00E+00
29684,2.00E+00
46119,0.00E+00
13108,2.00E+00
69981,2.00E+00
27393,0.00E+00
28049,2.00E+00
21931,0.00E+00
5991,2.00E+00
12999,0.00E+00
46656,0.00E+00
45356,2.00E+00
65575,0.00E+00
66199,2.00E+00
68356,0.00E+00
30264,2.00E+00
27343,0.00E+00
20675,1.00E+00
4749,0.00E+00
16927,2.00E+00
53545,2.00E+00
69028,0.00E+00
51859,0.00E+00
7362,2.00E+00
62079,0.00E+00
21928,2.00E+00
33199,1.00E+00
133,2.00E+00
14595,2.00E+00
65647,0.00E+00
12700,2.00E+00
12027,2.00E+00
12620,2.00E+00
8337,0.00E+00
20249,2.00E+00
62112,2.00E+00
18638,0.00E+00
12135,2.00E+00
27043,2.00E+00
2088,2.00E+00
42746,0.00E+00
4710,2.00E+00
6377,2.00E+00
53988,2.00E+00
59480,2.00E+00
8921,0.00E+00
14282,0.00E+00
26637,2.00E+00
1080,2.00E+00
62009,2.00E+00
49399,2.00E+00
10566,2.00E+00
29290,2.00E+00
66273,2.00E+00
29007,0.00E+00
4732,2.00E+00
8905,0.00E+00
41665,0.00E+00
67874,2.00E+00
54361,2.00E+00
3711,0.00E+00
27869,0.00E+00
33814,0.00E+00
59475,2.00E+00
4592,2.00E+00
72063,0.00E+00
68969,2.00E+00
66218,0.00E+00
14663,0.00E+00
52045,0.00E+00
60319,2.00E+00
70715,2.00E+00
61546,2.00E+00
64072,0.00E+00
48492,2.00E+00
52070,2.00E+00
38071,0.00E+00
61586,2.00E+00
56883,0.00E+00
23727,0.00E+00
44007,0.00E+00
60468,2.00E+00
23294,2.00E+00
35860,0.00E+00
26956,2.00E+00
4862,2.00E+00
62127,2.00E+00
49503,2.00E+00
10400,2.00E+00
66801,2.00E+00
12652,2.00E+00
50518,2.00E+00
5907,2.00E+00
43188,2.00E+00
23606,2.00E+00
6850,2.00E+00
25602,0.00E+00
26501,2.00E+00
48520,2.00E+00
43443,2.00E+00
68219,1.00E+00
18586,2.00E+00
72587,2.00E+00
34062,2.00E+00
52975,0.00E+00
30750,0.00E+00
51715,2.00E+00
11883,0.00E+00
45791,2.00E+00
36966,2.00E+00
69792,2.00E+00
14911,0.00E+00
59231,2.00E+00
46947,0.00E+00
29836,2.00E+00
29195,2.00E+00
15198,2.00E+00
17449,2.00E+00
34519,2.00E+00
9443,0.00E+00
70573,2.00E+00
28838,2.00E+00
52010,2.00E+00
39729,2.00E+00
21793,0.00E+00
59294,2.00E+00
27357,0.00E+00
25062,2.00E+00
53527,2.00E+00
13778,2.00E+00
21065,2.00E+00
34263,2.00E+00
48002,0.00E+00
46396,2.00E+00
64402,0.00E+00
45652,2.00E+00
1409,2.00E+00
31997,0.00E+00
63083,0.00E+00
43841,0.00E+00
67895,0.00E+00
22573,2.00E+00
54321,2.00E+00
64396,0.00E+00
9809,0.00E+00
20216,2.00E+00
62874,0.00E+00
29393,0.00E+00
9654,2.00E+00
11660,0.00E+00
17068,2.00E+00
70842,2.00E+00
12222,0.00E+00
17000,0.00E+00
24951,2.00E+00
16015,2.00E+00
19912,2.00E+00
53584,0.00E+00
19135,0.00E+00
54248,2.00E+00
40850,0.00E+00
31480,0.00E+00
57010,0.00E+00
45388,2.00E+00
33568,0.00E+00
52976,2.00E+00
73521,0.00E+00
38159,2.00E+00
25355,2.00E+00
60644,2.00E+00
11316,2.00E+00
17686,2.00E+00
55851,0.00E+00
20957,2.00E+00
47068,2.00E+00
37787,2.00E+00
12798,2.00E+00
61166,2.00E+00
62728,2.00E+00
4617,0.00E+00
41620,0.00E+00
28844,2.00E+00
11251,0.00E+00
50276,2.00E+00
21357,0.00E+00
55792,2.00E+00
63056,2.00E+00
19018,0.00E+00
9634,0.00E+00
35383,2.00E+00
38148,0.00E+00
11331,2.00E+00
12231,2.00E+00
31194,2.00E+00
2434,2.00E+00
11842,0.00E+00
9770,0.00E+00
54437,2.00E+00
16623,2.00E+00
11949,0.00E+00
27721,0.00E+00
50006,2.00E+00
73176,0.00E+00
10882,0.00E+00
53565,2.00E+00
3338,2.00E+00
17259,2.00E+00
30468,2.00E+00
16892,2.00E+00
46789,0.00E+00
20864,2.00E+00
47458,2.00E+00
42107,2.00E+00
65808,2.00E+00
6848,2.00E+00
29237,1.00E+00
20667,0.00E+00
53903,2.00E+00
28116,0.00E+00
38741,0.00E+00
63590,0.00E+00
10756,2.00E+00
9779,2.00E+00
47983,2.00E+00
51970,2.00E+00
26904,2.00E+00
19880,2.00E+00
19362,2.00E+00
27263,2.00E+00
6195,0.00E+00
66948,2.00E+00
37493,2.00E+00
33511,2.00E+00
29411,2.00E+00
26027,2.00E+00
12113,2.00E+00
56261,2.00E+00
65435,2.00E+00
66074,2.00E+00
6185,2.00E+00
66725,2.00E+00
7916,2.00E+00
21906,2.00E+00
13958,2.00E+00
45102,2.00E+00
40748,0.00E+00
55816,2.00E+00
5433,2.00E+00
45391,0.00E+00
30995,0.00E+00
6958,1.00E+00
28640,2.00E+00
34598,0.00E+00
9057,2.00E+00
8060,2.00E+00
21088,2.00E+00
51627,2.00E+00
20011,2.00E+00
60092,0.00E+00
62943,1.00E+00
11539,2.00E+00
8408,2.00E+00
54246,0.00E+00
69675,0.00E+00
51188,2.00E+00
49495,2.00E+00
20175,0.00E+00
44109,2.00E+00
20262,2.00E+00
21023,2.00E+00
49046,0.00E+00
52540,2.00E+00
58599,0.00E+00
8708,0.00E+00
34384,2.00E+00
72159,2.00E+00
50684,0.00E+00
31305,0.00E+00
73262,0.00E+00
31799,0.00E+00
34342,2.00E+00
22575,0.00E+00
27453,0.00E+00
49056,0.00E+00
72357,2.00E+00
50959,0.00E+00
41923,0.00E+00
31226,2.00E+00
63746,2.00E+00
34251,0.00E+00
4056,0.00E+00
6247,2.00E+00
32069,2.00E+00
9916,2.00E+00
38058,0.00E+00
37217,0.00E+00
51919,0.00E+00
1716,0.00E+00
11735,2.00E+00
9585,2.00E+00
4336,0.00E+00
18571,2.00E+00
6571,0.00E+00
15440,2.00E+00
35297,2.00E+00
10418,2.00E+00
45538,0.00E+00
34079,2.00E+00
69689,1.00E+00
44116,0.00E+00
46653,2.00E+00
20424,0.00E+00
17308,2.00E+00
11904,0.00E+00
53561,2.00E+00
51808,2.00E+00
46860,1.00E+00
46685,2.00E+00
59011,2.00E+00
24720,0.00E+00
66835,2.00E+00
6972,2.00E+00
26523,0.00E+00
12801,0.00E+00
20363,0.00E+00
8729,2.00E+00
18659,2.00E+00
21994,2.00E+00
58189,0.00E+00
25766,0.00E+00
7751,0.00E+00
11681,0.00E+00
70025,0.00E+00
50422,2.00E+00
1727,2.00E+00
18180,2.00E+00
26359,0.00E+00
71372,0.00E+00
52833,2.00E+00
18263,2.00E+00
40485,2.00E+00
369,2.00E+00
32510,2.00E+00
74189,2.00E+00
40086,0.00E+00
27920,0.00E+00
5917,2.00E+00
60090,0.00E+00
66631,0.00E+00
2440,0.00E+00
61334,0.00E+00
72752,2.00E+00
32567,2.00E+00
28419,0.00E+00
27683,2.00E+00
45837,0.00E+00
38745,0.00E+00
3296,0.00E+00
65845,0.00E+00
72216,2.00E+00
30744,2.00E+00
38553,0.00E+00
12144,2.00E+00
61541,2.00E+00
15798,2.00E+00
5061,2.00E+00
32643,0.00E+00
4916,0.00E+00
16739,0.00E+00
72476,2.00E+00
8957,1.00E+00
1118,2.00E+00
37738,0.00E+00
5879,2.00E+00
19856,2.00E+00
46765,2.00E+00
5663,1.00E+00
57507,2.00E+00
58159,0.00E+00
53151,0.00E+00
27281,0.00E+00
20742,2.00E+00
52087,2.00E+00
7047,0.00E+00
22731,2.00E+00
38700,2.00E+00
14754,0.00E+00
43969,2.00E+00
6159,2.00E+00
8980,2.00E+00
73901,0.00E+00
12611,0.00E+00
58806,2.00E+00
48931,2.00E+00
66181,2.00E+00
13114,2.00E+00
46398,2.00E+00
34005,2.00E+00
11283,2.00E+00
35082,2.00E+00
18773,0.00E+00
6115,0.00E+00
13660,2.00E+00
5965,2.00E+00
22144,0.00E+00
50669,0.00E+00
41960,0.00E+00
31693,0.00E+00
68605,0.00E+00
69938,2.00E+00
47433,0.00E+00
61335,2.00E+00
14038,2.00E+00
24023,2.00E+00
23391,2.00E+00
17401,2.00E+00
41098,2.00E+00
38306,2.00E+00
73249,2.00E+00
71555,2.00E+00
65325,0.00E+00
49834,1.00E+00
26735,2.00E+00
69835,2.00E+00
62118,2.00E+00
3984,0.00E+00
36085,0.00E+00
69008,2.00E+00
64426,2.00E+00
17094,2.00E+00
13976,2.00E+00
3093,2.00E+00
34316,2.00E+00
49692,2.00E+00
72037,0.00E+00
62768,0.00E+00
68845,2.00E+00
13047,2.00E+00
51087,0.00E+00
57673,0.00E+00
7206,2.00E+00
63434,0.00E+00
46922,0.00E+00
18606,2.00E+00
2097,2.00E+00
27091,0.00E+00
68302,0.00E+00
30627,0.00E+00
64777,0.00E+00
31132,2.00E+00
61406,2.00E+00
60828,2.00E+00
67044,2.00E+00
6975,2.00E+00
8867,0.00E+00
59806,0.00E+00
30236,2.00E+00
63195,2.00E+00
14165,0.00E+00
45378,0.00E+00
19715,2.00E+00
2781,2.00E+00
45546,0.00E+00
55060,2.00E+00
6606,0.00E+00
28148,0.00E+00
27001,2.00E+00
72471,2.00E+00
61783,0.00E+00
44896,2.00E+00
57812,2.00E+00
64717,2.00E+00
9066,0.00E+00
55391,2.00E+00
55834,0.00E+00
3358,0.00E+00
3402,2.00E+00
9783,2.00E+00
68696,2.00E+00
20008,2.00E+00
45676,0.00E+00
27074,2.00E+00
40693,0.00E+00
17687,2.00E+00
52769,2.00E+00
36745,2.00E+00
32160,0.00E+00
668,2.00E+00
4674,0.00E+00
52666,0.00E+00
46865,0.00E+00
29387,2.00E+00
42832,2.00E+00
66449,0.00E+00
39126,1.00E+00
64838,2.00E+00
51336,0.00E+00
19142,0.00E+00
60952,0.00E+00
58558,2.00E+00
13459,0.00E+00
32436,0.00E+00
44944,0.00E+00
62857,2.00E+00
35034,2.00E+00
61580,2.00E+00
69854,2.00E+00
4704,0.00E+00
4715,2.00E+00
2090,1.00E+00
65395,2.00E+00
30987,0.00E+00
51801,2.00E+00
68868,0.00E+00
25658,2.00E+00
54513,1.00E+00
38701,2.00E+00
25830,0.00E+00
4933,2.00E+00
38983,2.00E+00
28944,2.00E+00
47186,2.00E+00
8631,0.00E+00
40446,0.00E+00
41947,2.00E+00
27058,2.00E+00
7564,2.00E+00
53857,2.00E+00
35089,0.00E+00
62213,2.00E+00
51227,0.00E+00
65673,0.00E+00
37571,0.00E+00
20993,0.00E+00
64976,2.00E+00
29904,0.00E+00
39165,2.00E+00
1209,2.00E+00
15298,0.00E+00
37341,0.00E+00
65243,2.00E+00
61597,0.00E+00
3328,2.00E+00
41526,2.00E+00
29729,2.00E+00
47103,2.00E+00
49167,2.00E+00
70771,2.00E+00
4903,2.00E+00
30617,0.00E+00
70063,2.00E+00
72958,2.00E+00
12334,0.00E+00
39670,0.00E+00
22298,2.00E+00
40942,2.00E+00
40218,2.00E+00
26867,2.00E+00
61103,0.00E+00
59290,0.00E+00
21608,2.00E+00
29926,0.00E+00
25143,2.00E+00
63340,0.00E+00
71767,2.00E+00
62535,2.00E+00
50182,2.00E+00
10569,2.00E+00
26640,2.00E+00
4224,2.00E+00
42944,2.00E+00
55194,2.00E+00
56051,0.00E+00
65855,2.00E+00
70374,0.00E+00
7028,2.00E+00
47980,2.00E+00
54500,2.00E+00
15588,0.00E+00
63201,0.00E+00
51284,0.00E+00
52373,2.00E+00
3115,0.00E+00
19986,2.00E+00
6291,0.00E+00
52997,0.00E+00
71635,0.00E+00
16195,2.00E+00
36035,2.00E+00
36914,2.00E+00
27329,0.00E+00
62500,2.00E+00
9304,2.00E+00
16935,2.00E+00
70209,0.00E+00
70671,2.00E+00
6453,0.00E+00
37479,2.00E+00
20083,0.00E+00
26617,2.00E+00
23304,2.00E+00
30015,2.00E+00
63107,2.00E+00
18236,0.00E+00
56554,2.00E+00
15132,2.00E+00
66746,0.00E+00
59378,0.00E+00
71447,0.00E+00
20589,2.00E+00
21521,2.00E+00
47485,2.00E+00
48359,2.00E+00
24780,0.00E+00
7989,0.00E+00
24309,0.00E+00
13631,0.00E+00
8624,0.00E+00
37047,0.00E+00
14968,2.00E+00
10773,0.00E+00
52763,0.00E+00
45139,0.00E+00
8385,2.00E+00
44649,0.00E+00
53777,0.00E+00
19323,2.00E+00
22269,2.00E+00
16748,0.00E+00
53879,2.00E+00
45907,0.00E+00
52358,0.00E+00
53868,0.00E+00
74145,0.00E+00
67307,2.00E+00
9151,2.00E+00
69492,2.00E+00
27653,0.00E+00
31174,0.00E+00
22058,0.00E+00
48386,2.00E+00
28203,0.00E+00
32217,2.00E+00
59481,1.00E+00
51618,0.00E+00
31011,2.00E+00
5960,2.00E+00
40254,0.00E+00
28319,2.00E+00
19826,2.00E+00
1446,2.00E+00
64111,0.00E+00
38017,2.00E+00
36882,2.00E+00
8292,2.00E+00
69252,0.00E+00
9130,2.00E+00
36611,2.00E+00
1587,2.00E+00
20530,0.00E+00
54605,2.00E+00
49523,2.00E+00
10959,0.00E+00
57991,2.00E+00
64613,2.00E+00
5697,2.00E+00
38174,2.00E+00
44132,0.00E+00
21454,0.00E+00
4833,0.00E+00
3808,2.00E+00
53966,2.00E+00
52762,0.00E+00
24273,0.00E+00
11600,2.00E+00
37188,0.00E+00
5347,0.00E+00
40747,2.00E+00
12669,2.00E+00
12403,2.00E+00
6914,0.00E+00
31167,0.00E+00
54132,0.00E+00
15231,0.00E+00
63502,0.00E+00
22305,2.00E+00
28140,2.00E+00
34816,2.00E+00
68071,0.00E+00
9944,2.00E+00
42066,0.00E+00
14073,0.00E+00
52476,2.00E+00
56527,0.00E+00
11178,0.00E+00
53955,0.00E+00
71513,0.00E+00
9908,2.00E+00
15378,0.00E+00
51829,2.00E+00
25440,2.00E+00
43088,0.00E+00
23631,2.00E+00
67173,2.00E+00
29905,2.00E+00
49719,0.00E+00
44541,2.00E+00
25801,0.00E+00
3392,2.00E+00
22813,0.00E+00
26684,0.00E+00
22187,0.00E+00
64814,2.00E+00
40810,2.00E+00
20390,2.00E+00
47779,2.00E+00
38510,2.00E+00
46198,1.00E+00
52041,2.00E+00
29219,2.00E+00
68526,0.00E+00
69846,2.00E+00
19023,2.00E+00
66321,2.00E+00
39980,0.00E+00
19932,0.00E+00
53437,2.00E+00
57962,2.00E+00
5691,2.00E+00
62595,1.00E+00
22046,2.00E+00
45548,2.00E+00
65970,2.00E+00
2008,0.00E+00
15505,2.00E+00
72211,2.00E+00
63031,2.00E+00
25747,2.00E+00
12852,2.00E+00
40189,0.00E+00
72549,2.00E+00
37660,2.00E+00
49939,0.00E+00
12118,0.00E+00
38632,2.00E+00
72478,0.00E+00
6869,0.00E+00
25529,2.00E+00
30134,2.00E+00
72200,2.00E+00
17344,0.00E+00
64608,2.00E+00
12321,0.00E+00
2445,2.00E+00
3961,2.00E+00
27124,0.00E+00
16131,2.00E+00
55856,2.00E+00
55774,2.00E+00
2265,2.00E+00
13328,0.00E+00
35212,2.00E+00
33062,2.00E+00
38897,2.00E+00
15887,2.00E+00
29349,2.00E+00
56994,2.00E+00
44732,2.00E+00
3083,0.00E+00
33822,2.00E+00
64319,2.00E+00
3368,0.00E+00
64306,2.00E+00
35943,0.00E+00
61460,2.00E+00
72765,2.00E+00
3732,0.00E+00
28905,2.00E+00
33220,0.00E+00
66002,2.00E+00
44503,2.00E+00
12623,2.00E+00
54347,0.00E+00
23269,0.00E+00
62294,0.00E+00
3613,2.00E+00
26193,2.00E+00
42462,0.00E+00
52183,0.00E+00
2596,2.00E+00
13334,1.00E+00
58961,2.00E+00
18415,2.00E+00
34831,2.00E+00
11570,2.00E+00
68877,0.00E+00
24938,0.00E+00
40988,2.00E+00
64989,2.00E+00
20883,0.00E+00
10099,2.00E+00
44233,0.00E+00
49496,2.00E+00
45056,2.00E+00
70110,2.00E+00
42176,0.00E+00
33201,2.00E+00
65586,0.00E+00
33799,0.00E+00
65921,0.00E+00
14941,2.00E+00
64161,0.00E+00
58856,2.00E+00
66764,0.00E+00
70338,0.00E+00
6176,0.00E+00
68630,2.00E+00
71554,0.00E+00
40304,2.00E+00
27423,2.00E+00
28272,2.00E+00
8910,0.00E+00
28480,0.00E+00
14978,0.00E+00
6121,0.00E+00
9666,2.00E+00
14794,2.00E+00
29379,0.00E+00
18073,0.00E+00
54301,2.00E+00
29924,2.00E+00
5733,2.00E+00
10835,2.00E+00
34438,2.00E+00
12906,2.00E+00
46068,2.00E+00
2052,2.00E+00
61184,2.00E+00
54462,0.00E+00
43890,2.00E+00
2850,2.00E+00
69122,2.00E+00
48978,2.00E+00
55633,2.00E+00
43165,0.00E+00
18928,2.00E+00
36765,2.00E+00
4790,2.00E+00
48772,0.00E+00
66671,1.00E+00
19753,2.00E+00
6412,0.00E+00
70222,2.00E+00
63235,2.00E+00
48836,0.00E+00
20529,2.00E+00
10191,2.00E+00
38689,0.00E+00
4127,2.00E+00
1310,2.00E+00
63110,2.00E+00
24630,2.00E+00
