id,label
54514,2.00E+00
55339,2.00E+00
3408,2.00E+00
41631,2.00E+00
71112,2.00E+00
17691,2.00E+00
56640,0.00E+00
59872,2.00E+00
52633,2.00E+00
5842,0.00E+00
37177,2.00E+00
25297,2.00E+00
44971,2.00E+00
2957,2.00E+00
5892,2.00E+00
64672,2.00E+00
58644,2.00E+00
20028,2.00E+00
2461,2.00E+00
34027,0.00E+00
18462,2.00E+00
65309,0.00E+00
28714,2.00E+00
30241,2.00E+00
25683,0.00E+00
6286,0.00E+00
18114,0.00E+00
71865,2.00E+00
57730,0.00E+00
71588,0.00E+00
53749,2.00E+00
60692,0.00E+00
45406,2.00E+00
12621,2.00E+00
33978,2.00E+00
6388,2.00E+00
17731,0.00E+00
70686,2.00E+00
50082,2.00E+00
67233,2.00E+00
6905,2.00E+00
900,0.00E+00
34092,0.00E+00
33958,2.00E+00
6685,0.00E+00
45338,2.00E+00
17383,0.00E+00
14258,2.00E+00
35348,2.00E+00
3214,2.00E+00
56172,0.00E+00
61420,0.00E+00
22999,0.00E+00
4019,2.00E+00
62929,0.00E+00
70968,2.00E+00
36696,0.00E+00
73631,2.00E+00
56109,2.00E+00
52880,0.00E+00
13240,0.00E+00
46344,0.00E+00
62041,2.00E+00
71158,2.00E+00
16184,2.00E+00
46970,0.00E+00
29134,0.00E+00
46288,2.00E+00
2236,2.00E+00
65043,2.00E+00
48650,0.00E+00
38750,2.00E+00
37241,2.00E+00
60370,0.00E+00
41404,0.00E+00
34182,0.00E+00
46444,0.00E+00
72146,2.00E+00
68191,0.00E+00
36108,0.00E+00
33447,2.00E+00
65609,0.00E+00
3048,0.00E+00
11666,2.00E+00
60990,2.00E+00
27204,2.00E+00
14195,2.00E+00
13732,0.00E+00
9192,0.00E+00
63139,0.00E+00
7813,0.00E+00
25164,0.00E+00
50416,1.00E+00
60289,0.00E+00
1990,2.00E+00
32268,2.00E+00
72462,0.00E+00
28675,2.00E+00
33619,0.00E+00
19014,2.00E+00
27962,0.00E+00
7165,2.00E+00
57636,2.00E+00
35571,0.00E+00
42443,0.00E+00
54158,2.00E+00
67552,2.00E+00
41755,2.00E+00
21244,0.00E+00
739,2.00E+00
31898,0.00E+00
44544,0.00E+00
56562,0.00E+00
12314,2.00E+00
59201,0.00E+00
35131,2.00E+00
71431,0.00E+00
3415,2.00E+00
55989,2.00E+00
10634,2.00E+00
35411,1.00E+00
55969,2.00E+00
30256,2.00E+00
52816,2.00E+00
459,0.00E+00
36692,2.00E+00
17326,2.00E+00
63029,2.00E+00
71903,0.00E+00
32719,2.00E+00
55467,0.00E+00
59883,2.00E+00
72541,0.00E+00
24933,0.00E+00
42098,2.00E+00
68547,2.00E+00
52772,2.00E+00
61132,0.00E+00
4788,2.00E+00
7437,2.00E+00
67943,2.00E+00
52687,0.00E+00
31249,2.00E+00
15582,0.00E+00
20293,2.00E+00
42646,0.00E+00
48119,2.00E+00
30912,0.00E+00
28599,2.00E+00
12715,2.00E+00
26008,2.00E+00
59423,2.00E+00
57823,0.00E+00
954,2.00E+00
20987,2.00E+00
37967,2.00E+00
67644,1.00E+00
867,0.00E+00
29063,0.00E+00
36850,2.00E+00
48644,0.00E+00
59587,2.00E+00
48849,2.00E+00
32775,0.00E+00
51671,0.00E+00
51983,2.00E+00
11127,2.00E+00
68199,2.00E+00
28762,2.00E+00
64794,2.00E+00
44171,2.00E+00
5504,2.00E+00
26246,0.00E+00
8509,2.00E+00
73322,0.00E+00
73055,1.00E+00
998,2.00E+00
23765,0.00E+00
73410,0.00E+00
39602,0.00E+00
17900,0.00E+00
24242,0.00E+00
10807,0.00E+00
45954,2.00E+00
21072,0.00E+00
68153,2.00E+00
50078,2.00E+00
23007,0.00E+00
19405,2.00E+00
35793,2.00E+00
39819,2.00E+00
21512,2.00E+00
30710,1.00E+00
44654,0.00E+00
22335,2.00E+00
17327,0.00E+00
40068,0.00E+00
28327,0.00E+00
10249,2.00E+00
24012,2.00E+00
42813,2.00E+00
66526,0.00E+00
21085,2.00E+00
26644,2.00E+00
9763,2.00E+00
1321,0.00E+00
51068,0.00E+00
53206,2.00E+00
51512,0.00E+00
35867,2.00E+00
48398,0.00E+00
21517,2.00E+00
21353,2.00E+00
20027,0.00E+00
48671,2.00E+00
49483,2.00E+00
28103,0.00E+00
62941,2.00E+00
20902,2.00E+00
2607,0.00E+00
40093,2.00E+00
3078,0.00E+00
48507,0.00E+00
117,2.00E+00
22690,2.00E+00
15974,0.00E+00
62686,2.00E+00
39317,2.00E+00
52198,2.00E+00
24431,2.00E+00
27890,0.00E+00
53116,2.00E+00
70169,2.00E+00
22974,0.00E+00
65672,0.00E+00
15641,2.00E+00
64758,0.00E+00
44585,0.00E+00
30817,0.00E+00
36839,2.00E+00
53308,2.00E+00
19518,2.00E+00
37316,2.00E+00
55449,0.00E+00
70155,2.00E+00
59409,0.00E+00
72853,0.00E+00
30187,0.00E+00
36406,2.00E+00
1012,0.00E+00
57222,0.00E+00
25273,0.00E+00
46038,2.00E+00
68259,0.00E+00
43204,0.00E+00
13080,2.00E+00
28649,2.00E+00
46696,2.00E+00
61615,2.00E+00
30679,2.00E+00
57815,2.00E+00
33724,2.00E+00
1993,2.00E+00
10144,2.00E+00
28763,0.00E+00
57291,2.00E+00
48468,2.00E+00
39304,2.00E+00
30347,2.00E+00
18742,0.00E+00
30369,0.00E+00
21346,0.00E+00
68881,2.00E+00
23008,2.00E+00
14920,0.00E+00
6931,0.00E+00
56939,0.00E+00
56041,0.00E+00
66625,2.00E+00
71096,2.00E+00
71846,2.00E+00
41529,0.00E+00
19635,2.00E+00
23378,0.00E+00
382,0.00E+00
58653,0.00E+00
20539,2.00E+00
4144,2.00E+00
11824,2.00E+00
9323,2.00E+00
5861,2.00E+00
73146,2.00E+00
66305,0.00E+00
48684,0.00E+00
71085,2.00E+00
71163,0.00E+00
8334,0.00E+00
69303,2.00E+00
66867,2.00E+00
19156,2.00E+00
31147,2.00E+00
12590,2.00E+00
73689,0.00E+00
31874,2.00E+00
1266,2.00E+00
40780,2.00E+00
35972,2.00E+00
25580,2.00E+00
12388,1.00E+00
29096,0.00E+00
3453,0.00E+00
34240,0.00E+00
17933,2.00E+00
22685,1.00E+00
18066,0.00E+00
22700,0.00E+00
32678,2.00E+00
37945,0.00E+00
10803,2.00E+00
45005,2.00E+00
9235,1.00E+00
51495,1.00E+00
37757,0.00E+00
65861,0.00E+00
16449,2.00E+00
22893,2.00E+00
52608,0.00E+00
63628,2.00E+00
59472,0.00E+00
31161,2.00E+00
4912,2.00E+00
28952,2.00E+00
16537,0.00E+00
44388,2.00E+00
57345,2.00E+00
23629,0.00E+00
51167,0.00E+00
22005,2.00E+00
21024,2.00E+00
68086,2.00E+00
1891,2.00E+00
11372,0.00E+00
57969,0.00E+00
63121,0.00E+00
21532,2.00E+00
49702,2.00E+00
21732,2.00E+00
20065,2.00E+00
15924,0.00E+00
31443,2.00E+00
18026,0.00E+00
43651,2.00E+00
1254,0.00E+00
17817,0.00E+00
34944,0.00E+00
62548,2.00E+00
57909,2.00E+00
18743,0.00E+00
55224,2.00E+00
13553,2.00E+00
45282,0.00E+00
3585,0.00E+00
12780,2.00E+00
63081,2.00E+00
55568,2.00E+00
61483,0.00E+00
15883,2.00E+00
2130,0.00E+00
47348,0.00E+00
39388,2.00E+00
32279,2.00E+00
73208,2.00E+00
22139,0.00E+00
45098,0.00E+00
18922,2.00E+00
26570,2.00E+00
17704,0.00E+00
17261,2.00E+00
662,2.00E+00
34293,0.00E+00
27377,2.00E+00
29111,0.00E+00
61829,2.00E+00
24472,2.00E+00
39125,2.00E+00
33946,0.00E+00
43374,0.00E+00
22729,2.00E+00
15878,2.00E+00
44211,2.00E+00
46881,0.00E+00
71900,0.00E+00
26103,2.00E+00
52631,2.00E+00
37959,2.00E+00
71095,2.00E+00
3440,0.00E+00
63662,2.00E+00
3082,2.00E+00
24226,2.00E+00
7571,2.00E+00
39482,0.00E+00
11909,2.00E+00
67823,2.00E+00
58931,0.00E+00
66816,2.00E+00
10181,2.00E+00
71011,2.00E+00
66378,0.00E+00
58402,0.00E+00
23444,2.00E+00
69044,2.00E+00
39083,2.00E+00
36192,0.00E+00
46455,2.00E+00
32460,2.00E+00
64181,2.00E+00
1025,0.00E+00
72756,1.00E+00
8737,0.00E+00
34956,2.00E+00
12896,0.00E+00
45807,2.00E+00
25581,2.00E+00
51175,2.00E+00
2466,0.00E+00
48255,2.00E+00
62377,2.00E+00
29535,2.00E+00
24825,2.00E+00
52735,0.00E+00
74000,2.00E+00
32259,2.00E+00
19608,0.00E+00
29261,2.00E+00
38523,0.00E+00
72176,2.00E+00
23779,0.00E+00
7986,0.00E+00
42460,2.00E+00
40742,0.00E+00
57503,2.00E+00
55177,2.00E+00
51446,2.00E+00
50506,2.00E+00
64103,2.00E+00
56404,0.00E+00
39721,2.00E+00
9158,0.00E+00
63490,2.00E+00
458,2.00E+00
22766,0.00E+00
57868,2.00E+00
1430,0.00E+00
46195,2.00E+00
55703,0.00E+00
47309,0.00E+00
37234,2.00E+00
73479,2.00E+00
44582,0.00E+00
31985,2.00E+00
17335,2.00E+00
71770,0.00E+00
37956,0.00E+00
5398,0.00E+00
42809,2.00E+00
49764,0.00E+00
62536,0.00E+00
17773,2.00E+00
21862,0.00E+00
17149,2.00E+00
23108,2.00E+00
67680,0.00E+00
48003,2.00E+00
7778,0.00E+00
16638,2.00E+00
29710,0.00E+00
66032,2.00E+00
49247,1.00E+00
33021,0.00E+00
40140,0.00E+00
2110,2.00E+00
65437,0.00E+00
53529,2.00E+00
33866,0.00E+00
10232,2.00E+00
22539,2.00E+00
18085,2.00E+00
37109,2.00E+00
71235,0.00E+00
15795,2.00E+00
5154,0.00E+00
59484,2.00E+00
63120,0.00E+00
5202,0.00E+00
23348,2.00E+00
7945,2.00E+00
72365,0.00E+00
28119,0.00E+00
59625,0.00E+00
6335,0.00E+00
283,2.00E+00
8349,2.00E+00
27363,0.00E+00
65558,0.00E+00
46660,2.00E+00
72524,0.00E+00
29232,0.00E+00
19827,2.00E+00
20101,2.00E+00
12982,2.00E+00
44160,2.00E+00
13474,2.00E+00
68460,0.00E+00
12184,2.00E+00
52061,2.00E+00
29714,2.00E+00
27485,0.00E+00
14832,2.00E+00
66916,2.00E+00
71146,2.00E+00
16269,2.00E+00
697,2.00E+00
47766,1.00E+00
64735,0.00E+00
42005,2.00E+00
4357,0.00E+00
36431,2.00E+00
52262,0.00E+00
35510,2.00E+00
754,2.00E+00
47429,0.00E+00
38039,2.00E+00
28647,2.00E+00
15807,0.00E+00
56674,2.00E+00
7764,0.00E+00
1641,2.00E+00
8328,2.00E+00
56824,0.00E+00
58671,2.00E+00
43837,2.00E+00
19645,2.00E+00
44738,0.00E+00
16423,1.00E+00
44937,0.00E+00
28523,2.00E+00
1686,0.00E+00
22570,0.00E+00
542,2.00E+00
25793,2.00E+00
24972,1.00E+00
41154,2.00E+00
29305,0.00E+00
1977,2.00E+00
28370,0.00E+00
66422,0.00E+00
71808,2.00E+00
39996,2.00E+00
58875,2.00E+00
72186,2.00E+00
31816,0.00E+00
30634,2.00E+00
68717,0.00E+00
15027,0.00E+00
33875,2.00E+00
73876,0.00E+00
21696,0.00E+00
13088,2.00E+00
15803,2.00E+00
13997,2.00E+00
71454,2.00E+00
66472,0.00E+00
24879,0.00E+00
49251,2.00E+00
17312,2.00E+00
50591,2.00E+00
54731,0.00E+00
17539,0.00E+00
49382,0.00E+00
19178,0.00E+00
3092,0.00E+00
34134,0.00E+00
33216,2.00E+00
35778,0.00E+00
10110,2.00E+00
67646,2.00E+00
14092,0.00E+00
48180,2.00E+00
44248,2.00E+00
17192,0.00E+00
7307,0.00E+00
56257,2.00E+00
23334,0.00E+00
2045,2.00E+00
6068,0.00E+00
58872,2.00E+00
10104,0.00E+00
53729,2.00E+00
68910,0.00E+00
45428,0.00E+00
19096,0.00E+00
4669,2.00E+00
67628,2.00E+00
15888,0.00E+00
39439,2.00E+00
15938,0.00E+00
30739,2.00E+00
27400,0.00E+00
61937,2.00E+00
51373,0.00E+00
63907,0.00E+00
52953,0.00E+00
23902,0.00E+00
55282,0.00E+00
9438,0.00E+00
21105,2.00E+00
56822,2.00E+00
26752,0.00E+00
4924,2.00E+00
28246,2.00E+00
20836,0.00E+00
51547,0.00E+00
62653,2.00E+00
47952,0.00E+00
12849,0.00E+00
2676,2.00E+00
27100,2.00E+00
27018,0.00E+00
63251,2.00E+00
44876,2.00E+00
33580,2.00E+00
34617,0.00E+00
417,2.00E+00
27340,0.00E+00
59093,0.00E+00
24581,0.00E+00
49711,0.00E+00
15769,2.00E+00
17502,0.00E+00
6730,2.00E+00
9265,2.00E+00
50258,0.00E+00
10381,0.00E+00
64213,2.00E+00
47159,2.00E+00
35162,2.00E+00
70443,0.00E+00
32186,2.00E+00
25,0.00E+00
27662,2.00E+00
49228,2.00E+00
69375,2.00E+00
20899,0.00E+00
33484,2.00E+00
45323,2.00E+00
56551,0.00E+00
23645,0.00E+00
73241,2.00E+00
20715,2.00E+00
30579,0.00E+00
45121,0.00E+00
3212,2.00E+00
65934,2.00E+00
26814,2.00E+00
65957,2.00E+00
1835,2.00E+00
41552,0.00E+00
10313,0.00E+00
45628,2.00E+00
38853,0.00E+00
12310,0.00E+00
46458,0.00E+00
71850,2.00E+00
46449,1.00E+00
18946,2.00E+00
64952,2.00E+00
56595,2.00E+00
46115,0.00E+00
23137,2.00E+00
28512,0.00E+00
4106,0.00E+00
31240,2.00E+00
29782,2.00E+00
13246,0.00E+00
20029,1.00E+00
13439,0.00E+00
21339,2.00E+00
29718,0.00E+00
72463,2.00E+00
70331,0.00E+00
20592,0.00E+00
18175,2.00E+00
57965,2.00E+00
57954,0.00E+00
19034,2.00E+00
24838,2.00E+00
50519,0.00E+00
12901,2.00E+00
63829,2.00E+00
51509,2.00E+00
39917,2.00E+00
34156,2.00E+00
20221,2.00E+00
13342,2.00E+00
61212,0.00E+00
20000,2.00E+00
57563,0.00E+00
74237,0.00E+00
20590,2.00E+00
14994,0.00E+00
31062,2.00E+00
7728,2.00E+00
14168,2.00E+00
53880,2.00E+00
28051,0.00E+00
24359,0.00E+00
72603,0.00E+00
2926,2.00E+00
58964,2.00E+00
57834,2.00E+00
70516,2.00E+00
12943,2.00E+00
39454,2.00E+00
7535,2.00E+00
58969,2.00E+00
53411,2.00E+00
5979,0.00E+00
65131,0.00E+00
4780,2.00E+00
27823,0.00E+00
17209,2.00E+00
34169,1.00E+00
26697,0.00E+00
66252,0.00E+00
25630,2.00E+00
20687,2.00E+00
38757,0.00E+00
24676,2.00E+00
64927,0.00E+00
51945,0.00E+00
39811,2.00E+00
33973,2.00E+00
60447,2.00E+00
28863,0.00E+00
42111,0.00E+00
42401,0.00E+00
49445,2.00E+00
60639,0.00E+00
69902,0.00E+00
24911,2.00E+00
53641,0.00E+00
36621,0.00E+00
70999,0.00E+00
56222,2.00E+00
9464,2.00E+00
8019,0.00E+00
52823,2.00E+00
33181,0.00E+00
19865,2.00E+00
57688,0.00E+00
15816,2.00E+00
65266,2.00E+00
46018,2.00E+00
72895,2.00E+00
31650,2.00E+00
14351,2.00E+00
70419,2.00E+00
68727,1.00E+00
38129,0.00E+00
50443,0.00E+00
7563,2.00E+00
32722,0.00E+00
11003,0.00E+00
24746,0.00E+00
29587,1.00E+00
56980,2.00E+00
20824,2.00E+00
26407,2.00E+00
23642,2.00E+00
14575,0.00E+00
24143,2.00E+00
31753,0.00E+00
7412,2.00E+00
73390,2.00E+00
16560,0.00E+00
15677,0.00E+00
60831,0.00E+00
58300,2.00E+00
30963,2.00E+00
59638,2.00E+00
19911,2.00E+00
1915,2.00E+00
64522,0.00E+00
64628,2.00E+00
20341,2.00E+00
32551,2.00E+00
44269,0.00E+00
67099,2.00E+00
27425,2.00E+00
64132,2.00E+00
23737,0.00E+00
14511,0.00E+00
19758,2.00E+00
11099,2.00E+00
45651,2.00E+00
50869,0.00E+00
70713,2.00E+00
44336,0.00E+00
16824,0.00E+00
51325,0.00E+00
49557,2.00E+00
65015,2.00E+00
69489,2.00E+00
12627,0.00E+00
56268,2.00E+00
40452,2.00E+00
68198,0.00E+00
45349,0.00E+00
47094,2.00E+00
3802,2.00E+00
12276,2.00E+00
72268,2.00E+00
63675,0.00E+00
38680,2.00E+00
22624,0.00E+00
17726,0.00E+00
61952,2.00E+00
70795,2.00E+00
9085,0.00E+00
45411,0.00E+00
2405,2.00E+00
21110,1.00E+00
65486,0.00E+00
8579,2.00E+00
12494,2.00E+00
62980,2.00E+00
10344,2.00E+00
63885,0.00E+00
52299,0.00E+00
46296,2.00E+00
52532,0.00E+00
60577,2.00E+00
60275,2.00E+00
47824,2.00E+00
30485,2.00E+00
48465,2.00E+00
51842,2.00E+00
15073,0.00E+00
55040,0.00E+00
19634,2.00E+00
173,2.00E+00
8197,2.00E+00
30792,0.00E+00
52899,2.00E+00
32763,2.00E+00
55013,1.00E+00
52806,2.00E+00
32644,2.00E+00
18986,2.00E+00
35680,2.00E+00
56046,2.00E+00
8156,0.00E+00
58839,2.00E+00
20911,0.00E+00
36563,0.00E+00
20939,2.00E+00
44715,0.00E+00
63923,2.00E+00
54482,2.00E+00
32738,2.00E+00
937,0.00E+00
1242,0.00E+00
57129,2.00E+00
31734,0.00E+00
5086,2.00E+00
63365,2.00E+00
17628,2.00E+00
20128,0.00E+00
7793,2.00E+00
17242,2.00E+00
69864,2.00E+00
37616,0.00E+00
12212,0.00E+00
71327,0.00E+00
47326,2.00E+00
34703,2.00E+00
68400,2.00E+00
74051,2.00E+00
35525,0.00E+00
65745,0.00E+00
57874,0.00E+00
42638,0.00E+00
32830,2.00E+00
15481,2.00E+00
62845,2.00E+00
10292,0.00E+00
7423,2.00E+00
73883,2.00E+00
67824,0.00E+00
33032,2.00E+00
60049,2.00E+00
56392,0.00E+00
51202,0.00E+00
49823,0.00E+00
23521,2.00E+00
73594,2.00E+00
10146,2.00E+00
7386,2.00E+00
21255,2.00E+00
44543,2.00E+00
67227,2.00E+00
50191,0.00E+00
55683,2.00E+00
22585,0.00E+00
36955,2.00E+00
31884,2.00E+00
4387,2.00E+00
60878,2.00E+00
3657,2.00E+00
56298,2.00E+00
19830,2.00E+00
8350,0.00E+00
20927,0.00E+00
37844,2.00E+00
5420,0.00E+00
65533,2.00E+00
34017,0.00E+00
2118,2.00E+00
43126,0.00E+00
43891,2.00E+00
32056,0.00E+00
73009,2.00E+00
4992,2.00E+00
10706,2.00E+00
67177,0.00E+00
33274,2.00E+00
430,2.00E+00
36845,2.00E+00
7906,0.00E+00
62492,0.00E+00
14437,0.00E+00
59119,2.00E+00
33826,0.00E+00
66279,2.00E+00
69585,2.00E+00
49498,0.00E+00
28231,2.00E+00
21986,2.00E+00
43178,0.00E+00
44736,2.00E+00
14875,0.00E+00
11555,2.00E+00
30740,2.00E+00
30039,0.00E+00
13027,0.00E+00
53154,2.00E+00
57667,2.00E+00
73508,0.00E+00
10094,0.00E+00
67121,2.00E+00
54627,0.00E+00
23491,0.00E+00
17128,0.00E+00
27078,0.00E+00
59459,0.00E+00
14303,0.00E+00
17430,0.00E+00
67208,2.00E+00
17794,0.00E+00
8823,0.00E+00
60589,0.00E+00
61998,2.00E+00
54757,2.00E+00
34520,2.00E+00
12914,0.00E+00
23541,0.00E+00
47686,2.00E+00
23632,2.00E+00
65371,0.00E+00
55518,2.00E+00
64618,2.00E+00
47748,0.00E+00
10519,2.00E+00
50431,1.00E+00
8161,0.00E+00
64792,2.00E+00
51404,2.00E+00
47177,2.00E+00
22053,0.00E+00
46227,0.00E+00
62001,2.00E+00
16543,0.00E+00
1406,1.00E+00
72163,2.00E+00
3406,0.00E+00
58732,0.00E+00
770,2.00E+00
45117,2.00E+00
32976,0.00E+00
70235,0.00E+00
72076,0.00E+00
19938,0.00E+00
28858,2.00E+00
57116,2.00E+00
67236,2.00E+00
3329,2.00E+00
27108,0.00E+00
46919,2.00E+00
34513,0.00E+00
18312,2.00E+00
26902,0.00E+00
73495,2.00E+00
23247,0.00E+00
39101,2.00E+00
35360,2.00E+00
70894,0.00E+00
41681,2.00E+00
67606,2.00E+00
58547,2.00E+00
1662,0.00E+00
9010,2.00E+00
15686,2.00E+00
59351,2.00E+00
22630,2.00E+00
6768,0.00E+00
51904,0.00E+00
41514,2.00E+00
25657,2.00E+00
10382,2.00E+00
5386,0.00E+00
60148,2.00E+00
73996,2.00E+00
56410,0.00E+00
62437,0.00E+00
66350,2.00E+00
64652,2.00E+00
43141,2.00E+00
64274,2.00E+00
67203,2.00E+00
53606,2.00E+00
58107,2.00E+00
30146,0.00E+00
45778,0.00E+00
8607,0.00E+00
71530,2.00E+00
57151,2.00E+00
41976,0.00E+00
69709,2.00E+00
10300,0.00E+00
9108,0.00E+00
67635,2.00E+00
9234,2.00E+00
12202,0.00E+00
10374,0.00E+00
2543,2.00E+00
62167,0.00E+00
59604,2.00E+00
65148,0.00E+00
16313,0.00E+00
1302,2.00E+00
53481,2.00E+00
66241,2.00E+00
16214,2.00E+00
6718,2.00E+00
26836,0.00E+00
62832,0.00E+00
51954,2.00E+00
58838,2.00E+00
22522,2.00E+00
11320,2.00E+00
15120,2.00E+00
59445,0.00E+00
21948,0.00E+00
54903,2.00E+00
62713,0.00E+00
66507,0.00E+00
71167,2.00E+00
40187,0.00E+00
46679,2.00E+00
23546,2.00E+00
44646,0.00E+00
40069,0.00E+00
11856,0.00E+00
21014,2.00E+00
53038,2.00E+00
30084,0.00E+00
49645,2.00E+00
43317,0.00E+00
41038,0.00E+00
70549,2.00E+00
73063,0.00E+00
16164,2.00E+00
56842,2.00E+00
29679,2.00E+00
61962,2.00E+00
41006,2.00E+00
60402,2.00E+00
21729,2.00E+00
33051,0.00E+00
43799,2.00E+00
40767,2.00E+00
29702,0.00E+00
47813,0.00E+00
9025,2.00E+00
13796,2.00E+00
37179,2.00E+00
42629,2.00E+00
43636,2.00E+00
24817,1.00E+00
36584,2.00E+00
4990,0.00E+00
22662,0.00E+00
29448,0.00E+00
40488,2.00E+00
48094,2.00E+00
33068,2.00E+00
15731,2.00E+00
30149,2.00E+00
45047,2.00E+00
53006,2.00E+00
19399,2.00E+00
63824,0.00E+00
192,0.00E+00
36422,2.00E+00
72751,2.00E+00
73230,2.00E+00
61419,2.00E+00
15043,2.00E+00
6697,2.00E+00
15365,2.00E+00
9135,1.00E+00
39396,2.00E+00
22113,0.00E+00
63786,0.00E+00
15521,2.00E+00
39528,0.00E+00
30327,2.00E+00
2307,2.00E+00
37320,2.00E+00
72242,0.00E+00
29815,0.00E+00
53249,0.00E+00
27933,0.00E+00
49918,0.00E+00
4351,0.00E+00
57063,2.00E+00
69851,0.00E+00
58661,0.00E+00
46609,2.00E+00
48185,0.00E+00
44950,0.00E+00
23468,0.00E+00
34448,2.00E+00
59086,2.00E+00
5265,2.00E+00
45607,2.00E+00
13551,1.00E+00
41496,1.00E+00
1104,2.00E+00
57322,0.00E+00
36550,2.00E+00
2904,2.00E+00
14815,2.00E+00
72212,0.00E+00
16674,2.00E+00
59570,2.00E+00
61090,2.00E+00
28792,2.00E+00
53321,0.00E+00
61048,2.00E+00
23678,2.00E+00
14047,0.00E+00
48651,2.00E+00
4369,2.00E+00
29704,0.00E+00
15851,0.00E+00
37900,0.00E+00
55997,2.00E+00
67545,2.00E+00
49313,2.00E+00
52067,0.00E+00
30062,2.00E+00
70324,0.00E+00
16163,2.00E+00
64174,2.00E+00
36123,2.00E+00
41358,0.00E+00
