id,label
64946,2.00E+00
1950,2.00E+00
10692,0.00E+00
28836,1.00E+00
47610,2.00E+00
892,2.00E+00
71125,2.00E+00
61976,2.00E+00
63798,2.00E+00
57903,2.00E+00
7055,2.00E+00
6728,0.00E+00
26390,2.00E+00
3164,2.00E+00
31578,0.00E+00
65454,0.00E+00
7124,2.00E+00
13709,2.00E+00
44849,0.00E+00
7841,0.00E+00
49006,2.00E+00
65832,0.00E+00
23416,2.00E+00
69475,2.00E+00
8991,2.00E+00
39112,2.00E+00
62316,2.00E+00
61204,2.00E+00
57820,0.00E+00
52229,0.00E+00
59815,0.00E+00
19741,0.00E+00
14000,0.00E+00
14420,2.00E+00
27112,2.00E+00
1268,2.00E+00
55605,0.00E+00
51201,0.00E+00
37259,2.00E+00
1818,2.00E+00
68291,0.00E+00
49995,0.00E+00
8716,2.00E+00
9301,2.00E+00
21332,2.00E+00
71182,2.00E+00
70020,2.00E+00
17754,2.00E+00
26761,2.00E+00
47535,2.00E+00
61402,0.00E+00
46052,0.00E+00
57088,2.00E+00
50149,2.00E+00
21137,2.00E+00
36967,2.00E+00
47203,2.00E+00
52910,2.00E+00
37164,2.00E+00
8562,2.00E+00
13450,0.00E+00
71732,0.00E+00
42203,2.00E+00
23969,2.00E+00
45009,0.00E+00
5335,2.00E+00
34577,0.00E+00
44044,0.00E+00
35003,0.00E+00
7372,2.00E+00
11168,2.00E+00
46210,2.00E+00
17310,0.00E+00
55721,0.00E+00
62287,2.00E+00
32586,0.00E+00
10494,2.00E+00
43444,2.00E+00
45953,0.00E+00
34766,0.00E+00
60836,0.00E+00
31741,0.00E+00
49175,2.00E+00
23365,0.00E+00
44993,2.00E+00
58124,2.00E+00
73931,2.00E+00
40038,0.00E+00
61358,0.00E+00
54443,2.00E+00
69386,2.00E+00
30923,2.00E+00
58957,0.00E+00
39428,2.00E+00
18626,0.00E+00
36773,2.00E+00
58299,0.00E+00
61272,2.00E+00
19913,2.00E+00
53557,2.00E+00
73732,2.00E+00
46013,2.00E+00
47093,2.00E+00
31220,0.00E+00
15161,2.00E+00
68321,2.00E+00
58365,2.00E+00
66932,2.00E+00
24578,0.00E+00
53845,2.00E+00
27914,0.00E+00
4445,2.00E+00
7953,2.00E+00
54381,2.00E+00
36524,2.00E+00
71887,0.00E+00
11219,2.00E+00
49584,2.00E+00
25110,2.00E+00
6457,2.00E+00
46842,0.00E+00
72289,2.00E+00
32242,2.00E+00
41023,2.00E+00
71652,2.00E+00
57517,0.00E+00
23596,0.00E+00
62183,0.00E+00
22664,1.00E+00
26234,2.00E+00
61023,2.00E+00
7322,0.00E+00
58944,0.00E+00
8764,0.00E+00
24599,2.00E+00
60976,2.00E+00
28692,0.00E+00
21409,0.00E+00
31890,1.00E+00
58368,0.00E+00
55139,2.00E+00
14204,0.00E+00
4206,2.00E+00
16417,1.00E+00
25317,2.00E+00
29971,1.00E+00
65497,0.00E+00
6483,2.00E+00
25074,2.00E+00
60662,2.00E+00
52391,0.00E+00
66991,0.00E+00
15228,2.00E+00
35669,0.00E+00
13882,0.00E+00
63191,2.00E+00
41606,0.00E+00
49950,0.00E+00
23506,0.00E+00
49876,2.00E+00
95,0.00E+00
68813,2.00E+00
9012,0.00E+00
36409,0.00E+00
27982,2.00E+00
46744,2.00E+00
45714,2.00E+00
58192,2.00E+00
4132,0.00E+00
44230,2.00E+00
54623,0.00E+00
12474,2.00E+00
53660,0.00E+00
54154,2.00E+00
14291,2.00E+00
10611,2.00E+00
34366,2.00E+00
14988,0.00E+00
70717,0.00E+00
39487,2.00E+00
28537,0.00E+00
15218,2.00E+00
12995,2.00E+00
73015,0.00E+00
37449,2.00E+00
11139,2.00E+00
72140,2.00E+00
17807,0.00E+00
71340,0.00E+00
35015,0.00E+00
12024,2.00E+00
34592,2.00E+00
50493,2.00E+00
4065,2.00E+00
38563,2.00E+00
36959,0.00E+00
35119,0.00E+00
37107,0.00E+00
66702,2.00E+00
48279,0.00E+00
17881,2.00E+00
59063,2.00E+00
49064,2.00E+00
29856,0.00E+00
44292,0.00E+00
7,0.00E+00
68392,0.00E+00
17304,0.00E+00
7537,2.00E+00
41429,2.00E+00
15081,0.00E+00
8137,2.00E+00
73371,0.00E+00
5179,0.00E+00
64539,0.00E+00
66330,2.00E+00
55364,2.00E+00
46774,0.00E+00
42083,2.00E+00
25165,2.00E+00
8856,0.00E+00
62847,2.00E+00
27486,2.00E+00
38809,2.00E+00
3688,2.00E+00
30587,2.00E+00
66639,2.00E+00
67563,0.00E+00
51973,2.00E+00
49872,0.00E+00
58834,2.00E+00
9480,0.00E+00
30293,0.00E+00
40550,2.00E+00
28593,2.00E+00
42523,0.00E+00
18668,2.00E+00
53137,0.00E+00
23543,0.00E+00
13658,2.00E+00
8230,2.00E+00
9294,0.00E+00
325,2.00E+00
1194,0.00E+00
25939,0.00E+00
35058,2.00E+00
57647,0.00E+00
71060,2.00E+00
38980,2.00E+00
35816,2.00E+00
13535,2.00E+00
3966,2.00E+00
73389,2.00E+00
54533,2.00E+00
62252,2.00E+00
32785,2.00E+00
20076,0.00E+00
14305,2.00E+00
46576,2.00E+00
49386,0.00E+00
43756,2.00E+00
39522,2.00E+00
15444,2.00E+00
35988,2.00E+00
53013,2.00E+00
11390,2.00E+00
32257,0.00E+00
28414,0.00E+00
46786,2.00E+00
48662,0.00E+00
7461,2.00E+00
41125,0.00E+00
48685,2.00E+00
44925,0.00E+00
42585,2.00E+00
16566,0.00E+00
66778,0.00E+00
12450,0.00E+00
21242,2.00E+00
28825,2.00E+00
7942,2.00E+00
24450,2.00E+00
5471,0.00E+00
34404,2.00E+00
68934,2.00E+00
9638,2.00E+00
19068,0.00E+00
26106,2.00E+00
67939,2.00E+00
35143,0.00E+00
46678,0.00E+00
22129,2.00E+00
48909,2.00E+00
70531,0.00E+00
1882,2.00E+00
10718,2.00E+00
46310,2.00E+00
58419,0.00E+00
32037,2.00E+00
11774,2.00E+00
33564,0.00E+00
37536,2.00E+00
39678,2.00E+00
3007,0.00E+00
10701,2.00E+00
71007,0.00E+00
70242,0.00E+00
27999,0.00E+00
32127,0.00E+00
31591,2.00E+00
50962,0.00E+00
53629,2.00E+00
11294,0.00E+00
38872,2.00E+00
47483,0.00E+00
54438,1.00E+00
14456,2.00E+00
59452,0.00E+00
13724,0.00E+00
27093,0.00E+00
5363,2.00E+00
53016,2.00E+00
45763,2.00E+00
29412,2.00E+00
51252,2.00E+00
38803,1.00E+00
66258,2.00E+00
31247,0.00E+00
20869,0.00E+00
31743,2.00E+00
49260,0.00E+00
38737,2.00E+00
61542,1.00E+00
65534,0.00E+00
70168,0.00E+00
55159,2.00E+00
4182,0.00E+00
49320,2.00E+00
1732,2.00E+00
69013,0.00E+00
33478,2.00E+00
23633,2.00E+00
61349,0.00E+00
66486,2.00E+00
60318,2.00E+00
68583,2.00E+00
27983,0.00E+00
19870,1.00E+00
45260,0.00E+00
9836,0.00E+00
7232,2.00E+00
21808,0.00E+00
50625,2.00E+00
74057,0.00E+00
24287,0.00E+00
26643,2.00E+00
46898,0.00E+00
55488,2.00E+00
24228,0.00E+00
52791,2.00E+00
47856,2.00E+00
13769,2.00E+00
40375,2.00E+00
13205,0.00E+00
58139,2.00E+00
59687,2.00E+00
61017,2.00E+00
28336,2.00E+00
12521,2.00E+00
21431,2.00E+00
54044,2.00E+00
7611,2.00E+00
40051,2.00E+00
12384,0.00E+00
69522,0.00E+00
12577,2.00E+00
72419,2.00E+00
71547,0.00E+00
55941,2.00E+00
17250,2.00E+00
53710,0.00E+00
2004,2.00E+00
72455,2.00E+00
31859,2.00E+00
1930,2.00E+00
14072,2.00E+00
50197,2.00E+00
31600,2.00E+00
59190,2.00E+00
13966,2.00E+00
49504,2.00E+00
40709,0.00E+00
14340,0.00E+00
33329,0.00E+00
16140,2.00E+00
55592,0.00E+00
13102,2.00E+00
73326,2.00E+00
8720,2.00E+00
75,0.00E+00
33263,2.00E+00
33399,0.00E+00
7677,2.00E+00
19102,2.00E+00
41324,0.00E+00
16721,0.00E+00
45396,0.00E+00
22378,2.00E+00
3702,2.00E+00
73209,0.00E+00
34793,2.00E+00
34573,2.00E+00
20018,2.00E+00
31394,2.00E+00
61729,2.00E+00
25619,0.00E+00
63114,2.00E+00
62417,2.00E+00
56428,0.00E+00
30418,2.00E+00
18361,0.00E+00
65427,0.00E+00
32697,0.00E+00
65761,0.00E+00
13659,0.00E+00
59133,2.00E+00
8030,0.00E+00
51704,2.00E+00
23206,2.00E+00
21401,2.00E+00
1060,0.00E+00
34497,0.00E+00
61584,0.00E+00
11450,2.00E+00
32621,2.00E+00
11522,2.00E+00
70909,2.00E+00
14322,0.00E+00
7364,2.00E+00
31403,2.00E+00
49630,2.00E+00
40771,2.00E+00
42200,0.00E+00
2727,0.00E+00
37695,2.00E+00
52362,0.00E+00
49075,2.00E+00
65045,2.00E+00
28476,0.00E+00
49094,2.00E+00
8696,0.00E+00
55356,0.00E+00
28771,0.00E+00
50675,2.00E+00
23307,2.00E+00
42027,2.00E+00
66464,0.00E+00
4169,2.00E+00
29589,2.00E+00
6016,2.00E+00
35581,2.00E+00
50277,1.00E+00
28218,0.00E+00
40970,0.00E+00
17162,0.00E+00
63816,0.00E+00
39757,0.00E+00
13022,2.00E+00
48731,2.00E+00
73311,0.00E+00
19885,0.00E+00
49955,0.00E+00
15845,2.00E+00
38714,2.00E+00
9812,0.00E+00
1524,2.00E+00
16290,2.00E+00
38929,2.00E+00
69113,2.00E+00
9256,0.00E+00
63953,2.00E+00
60394,0.00E+00
2827,0.00E+00
72785,2.00E+00
62111,2.00E+00
45782,0.00E+00
33980,2.00E+00
73850,2.00E+00
50357,0.00E+00
71888,2.00E+00
8185,0.00E+00
71376,0.00E+00
7418,2.00E+00
30368,0.00E+00
35275,2.00E+00
59250,2.00E+00
22189,0.00E+00
4718,2.00E+00
71901,2.00E+00
50092,1.00E+00
60711,0.00E+00
18120,2.00E+00
983,2.00E+00
58705,0.00E+00
1726,0.00E+00
48123,2.00E+00
18557,0.00E+00
62261,2.00E+00
5893,2.00E+00
24856,0.00E+00
38265,2.00E+00
21866,2.00E+00
9562,2.00E+00
19226,2.00E+00
27031,0.00E+00
5920,0.00E+00
35701,2.00E+00
24714,0.00E+00
52003,2.00E+00
47622,0.00E+00
47288,2.00E+00
46742,0.00E+00
29191,2.00E+00
19892,0.00E+00
49571,0.00E+00
38886,0.00E+00
25555,2.00E+00
20936,0.00E+00
67822,2.00E+00
29376,2.00E+00
21955,2.00E+00
22864,1.00E+00
23087,2.00E+00
26538,0.00E+00
8630,2.00E+00
22564,2.00E+00
25802,0.00E+00
39511,0.00E+00
42455,2.00E+00
56787,2.00E+00
7968,2.00E+00
64615,2.00E+00
4041,2.00E+00
26450,1.00E+00
72731,2.00E+00
51375,2.00E+00
38369,2.00E+00
34043,0.00E+00
71037,2.00E+00
3924,2.00E+00
19751,2.00E+00
59814,0.00E+00
44096,0.00E+00
46638,0.00E+00
29988,0.00E+00
58843,2.00E+00
13886,0.00E+00
61479,0.00E+00
63237,2.00E+00
14449,2.00E+00
1249,0.00E+00
28927,2.00E+00
57573,0.00E+00
19846,0.00E+00
50974,0.00E+00
46749,2.00E+00
56956,2.00E+00
65884,2.00E+00
35553,2.00E+00
59467,0.00E+00
50861,2.00E+00
38258,2.00E+00
70670,2.00E+00
7186,2.00E+00
9695,2.00E+00
43213,0.00E+00
44288,2.00E+00
40524,1.00E+00
14138,2.00E+00
25150,0.00E+00
6920,0.00E+00
4522,2.00E+00
42838,0.00E+00
50523,2.00E+00
62854,0.00E+00
70996,2.00E+00
57053,2.00E+00
29092,2.00E+00
69860,0.00E+00
45637,0.00E+00
62380,2.00E+00
53968,0.00E+00
39057,2.00E+00
40712,2.00E+00
7880,2.00E+00
53334,2.00E+00
28342,1.00E+00
24348,2.00E+00
64967,2.00E+00
36643,0.00E+00
12094,2.00E+00
67751,0.00E+00
60304,2.00E+00
27705,2.00E+00
70634,2.00E+00
19814,0.00E+00
64487,2.00E+00
58502,0.00E+00
53399,2.00E+00
51219,2.00E+00
60203,2.00E+00
24054,0.00E+00
44122,2.00E+00
4188,2.00E+00
16509,2.00E+00
26723,2.00E+00
67123,0.00E+00
19162,0.00E+00
54296,2.00E+00
8088,0.00E+00
51358,2.00E+00
7654,2.00E+00
68811,2.00E+00
51237,0.00E+00
63086,0.00E+00
20582,2.00E+00
27433,0.00E+00
20976,0.00E+00
2422,2.00E+00
35718,0.00E+00
65102,0.00E+00
63609,2.00E+00
49384,1.00E+00
36328,0.00E+00
48498,2.00E+00
59588,2.00E+00
49819,2.00E+00
41577,0.00E+00
2480,2.00E+00
67365,2.00E+00
21459,2.00E+00
769,2.00E+00
29403,2.00E+00
72118,2.00E+00
14147,2.00E+00
52493,2.00E+00
41272,2.00E+00
15557,2.00E+00
73895,0.00E+00
32206,2.00E+00
59365,1.00E+00
30209,2.00E+00
73603,2.00E+00
34698,0.00E+00
13329,2.00E+00
46073,2.00E+00
65559,2.00E+00
10584,2.00E+00
70458,0.00E+00
60284,2.00E+00
51875,2.00E+00
34101,2.00E+00
3126,2.00E+00
842,0.00E+00
32270,2.00E+00
46321,2.00E+00
44169,0.00E+00
63,0.00E+00
54977,0.00E+00
43740,0.00E+00
49999,2.00E+00
15410,2.00E+00
38880,2.00E+00
397,2.00E+00
19056,2.00E+00
30768,0.00E+00
70319,2.00E+00
51096,0.00E+00
46064,0.00E+00
59405,2.00E+00
50702,2.00E+00
3277,0.00E+00
28463,2.00E+00
12302,2.00E+00
8205,0.00E+00
64878,2.00E+00
72233,2.00E+00
22760,2.00E+00
61500,2.00E+00
16312,0.00E+00
12718,2.00E+00
39416,0.00E+00
61371,2.00E+00
28929,2.00E+00
28916,2.00E+00
45454,2.00E+00
36618,2.00E+00
36785,2.00E+00
22659,0.00E+00
25840,0.00E+00
59095,2.00E+00
16808,0.00E+00
35210,0.00E+00
40577,2.00E+00
72527,2.00E+00
2529,2.00E+00
45900,0.00E+00
31038,2.00E+00
15729,0.00E+00
59681,2.00E+00
29383,0.00E+00
11762,2.00E+00
8779,0.00E+00
62125,0.00E+00
42751,2.00E+00
1293,2.00E+00
24796,2.00E+00
54080,2.00E+00
60202,2.00E+00
50072,0.00E+00
20764,0.00E+00
73391,2.00E+00
53342,2.00E+00
61905,2.00E+00
48885,0.00E+00
69605,2.00E+00
34651,0.00E+00
42964,2.00E+00
64552,2.00E+00
26203,2.00E+00
7359,2.00E+00
21905,0.00E+00
10183,0.00E+00
54338,2.00E+00
70644,2.00E+00
24087,0.00E+00
11196,2.00E+00
32184,2.00E+00
25551,2.00E+00
66980,0.00E+00
24379,0.00E+00
19139,0.00E+00
65656,0.00E+00
73816,2.00E+00
27067,2.00E+00
47105,0.00E+00
54358,2.00E+00
28324,2.00E+00
61828,1.00E+00
52438,2.00E+00
72798,2.00E+00
2483,2.00E+00
26321,2.00E+00
49649,2.00E+00
62142,0.00E+00
66259,2.00E+00
55712,2.00E+00
264,0.00E+00
63865,0.00E+00
48940,0.00E+00
36938,0.00E+00
2711,2.00E+00
10148,2.00E+00
52366,2.00E+00
26490,2.00E+00
23434,0.00E+00
37587,1.00E+00
67719,2.00E+00
16437,0.00E+00
23482,2.00E+00
1227,0.00E+00
58028,2.00E+00
70646,0.00E+00
1304,0.00E+00
4457,0.00E+00
4198,2.00E+00
58188,0.00E+00
30051,2.00E+00
34702,2.00E+00
47182,2.00E+00
29698,2.00E+00
66282,2.00E+00
17911,0.00E+00
29818,2.00E+00
21633,2.00E+00
24577,2.00E+00
45577,0.00E+00
41374,0.00E+00
28721,2.00E+00
45605,0.00E+00
34768,2.00E+00
2756,2.00E+00
18456,1.00E+00
34721,2.00E+00
42030,0.00E+00
38606,0.00E+00
45595,2.00E+00
66287,2.00E+00
64562,0.00E+00
5599,0.00E+00
42075,2.00E+00
3450,0.00E+00
24247,0.00E+00
70623,2.00E+00
13135,2.00E+00
61234,2.00E+00
32766,0.00E+00
45477,2.00E+00
48546,0.00E+00
68395,2.00E+00
25192,0.00E+00
15338,0.00E+00
58030,0.00E+00
45197,0.00E+00
32488,2.00E+00
64719,2.00E+00
55181,2.00E+00
106,0.00E+00
53352,2.00E+00
10341,0.00E+00
26567,2.00E+00
18992,0.00E+00
3992,2.00E+00
24446,2.00E+00
53559,0.00E+00
54128,2.00E+00
52374,2.00E+00
28748,2.00E+00
36853,2.00E+00
3531,2.00E+00
20496,2.00E+00
71140,0.00E+00
10447,2.00E+00
65128,0.00E+00
23593,0.00E+00
16202,0.00E+00
59202,2.00E+00
64309,0.00E+00
7766,0.00E+00
52730,0.00E+00
67060,0.00E+00
15077,2.00E+00
9408,0.00E+00
53675,2.00E+00
49726,2.00E+00
63291,2.00E+00
67956,2.00E+00
45097,2.00E+00
46885,0.00E+00
43404,0.00E+00
46309,2.00E+00
50911,0.00E+00
17300,2.00E+00
57293,2.00E+00
47016,2.00E+00
27276,2.00E+00
17757,0.00E+00
34255,2.00E+00
35975,0.00E+00
17102,0.00E+00
51261,0.00E+00
13284,0.00E+00
54630,2.00E+00
11413,2.00E+00
48041,2.00E+00
20493,0.00E+00
67615,2.00E+00
2984,2.00E+00
60392,2.00E+00
44917,0.00E+00
21632,2.00E+00
72976,2.00E+00
15091,2.00E+00
61516,2.00E+00
71265,2.00E+00
49709,0.00E+00
16628,2.00E+00
39621,2.00E+00
17718,0.00E+00
45075,2.00E+00
38123,0.00E+00
57288,0.00E+00
71482,0.00E+00
15778,2.00E+00
29505,2.00E+00
56043,0.00E+00
6643,2.00E+00
60435,0.00E+00
68863,2.00E+00
26051,2.00E+00
34470,0.00E+00
34216,2.00E+00
44570,2.00E+00
59495,2.00E+00
4896,2.00E+00
65408,0.00E+00
31937,0.00E+00
28410,0.00E+00
38906,2.00E+00
19657,2.00E+00
38601,0.00E+00
29325,0.00E+00
51061,2.00E+00
66576,2.00E+00
16715,2.00E+00
48959,2.00E+00
50438,0.00E+00
19394,2.00E+00
37774,2.00E+00
66536,2.00E+00
11019,2.00E+00
758,2.00E+00
61096,2.00E+00
69162,2.00E+00
13278,2.00E+00
9569,2.00E+00
26221,2.00E+00
3852,0.00E+00
53129,0.00E+00
70598,2.00E+00
13007,2.00E+00
33867,2.00E+00
1651,2.00E+00
33349,0.00E+00
68273,2.00E+00
18597,2.00E+00
35981,0.00E+00
21201,2.00E+00
17985,2.00E+00
9116,0.00E+00
47063,2.00E+00
65310,0.00E+00
33303,2.00E+00
35044,0.00E+00
58497,2.00E+00
49765,2.00E+00
49126,0.00E+00
67849,0.00E+00
4270,0.00E+00
67153,2.00E+00
19768,2.00E+00
62165,2.00E+00
9047,2.00E+00
3142,2.00E+00
54553,2.00E+00
71255,2.00E+00
40798,0.00E+00
2231,0.00E+00
50817,2.00E+00
59042,2.00E+00
25870,2.00E+00
47176,0.00E+00
1191,2.00E+00
10605,2.00E+00
39374,0.00E+00
64328,2.00E+00
14029,2.00E+00
32099,0.00E+00
71107,2.00E+00
40653,2.00E+00
37459,2.00E+00
55196,0.00E+00
73171,2.00E+00
7708,0.00E+00
52526,2.00E+00
46376,2.00E+00
1168,2.00E+00
47750,2.00E+00
37522,2.00E+00
62962,0.00E+00
42784,0.00E+00
17207,2.00E+00
62479,2.00E+00
36958,2.00E+00
11516,0.00E+00
43872,0.00E+00
68588,0.00E+00
67892,2.00E+00
29320,2.00E+00
39933,2.00E+00
51510,0.00E+00
55448,2.00E+00
1657,0.00E+00
14907,0.00E+00
21541,0.00E+00
23289,2.00E+00
62774,2.00E+00
53101,0.00E+00
3246,0.00E+00
20458,0.00E+00
17561,0.00E+00
53951,0.00E+00
6445,2.00E+00
33872,2.00E+00
52599,2.00E+00
70075,2.00E+00
7175,1.00E+00
49280,0.00E+00
55016,2.00E+00
70578,0.00E+00
7584,0.00E+00
4634,0.00E+00
3661,0.00E+00
23361,2.00E+00
34294,2.00E+00
54074,1.00E+00
49032,2.00E+00
52181,2.00E+00
51653,2.00E+00
56384,0.00E+00
33124,2.00E+00
70788,0.00E+00
993,2.00E+00
65687,2.00E+00
24249,0.00E+00
22681,0.00E+00
10048,0.00E+00
60265,0.00E+00
16496,2.00E+00
6653,1.00E+00
24165,2.00E+00
53753,0.00E+00
306,0.00E+00
49079,2.00E+00
11676,2.00E+00
64200,1.00E+00
70111,0.00E+00
68250,2.00E+00
13810,2.00E+00
37171,0.00E+00
69245,0.00E+00
15057,2.00E+00
57098,2.00E+00
43544,0.00E+00
28651,2.00E+00
38799,2.00E+00
38520,2.00E+00
2215,0.00E+00
45090,0.00E+00
32737,2.00E+00
31384,2.00E+00
40121,2.00E+00
70816,0.00E+00
24743,2.00E+00
15692,0.00E+00
47041,0.00E+00
16511,1.00E+00
64716,0.00E+00
16265,2.00E+00
24193,2.00E+00
71947,2.00E+00
61996,2.00E+00
32826,2.00E+00
13593,2.00E+00
67488,2.00E+00
45041,2.00E+00
313,0.00E+00
5167,2.00E+00
32051,2.00E+00
30308,2.00E+00
59823,2.00E+00
44691,2.00E+00
1155,2.00E+00
65263,0.00E+00
65069,0.00E+00
5434,2.00E+00
63747,2.00E+00
50115,0.00E+00
31577,2.00E+00
13812,2.00E+00
44787,2.00E+00
5317,0.00E+00
19353,2.00E+00
5365,2.00E+00
49778,2.00E+00
42213,0.00E+00
4694,2.00E+00
60273,0.00E+00
54611,0.00E+00
50989,2.00E+00
29847,2.00E+00
57870,2.00E+00
24270,2.00E+00
64382,0.00E+00
11950,0.00E+00
65120,0.00E+00
2372,2.00E+00
2844,0.00E+00
36232,2.00E+00
17707,2.00E+00
12546,2.00E+00
37087,0.00E+00
55064,0.00E+00
14348,0.00E+00
46675,0.00E+00
3772,2.00E+00
5407,0.00E+00
13534,2.00E+00
11523,0.00E+00
55348,0.00E+00
39162,2.00E+00
49394,0.00E+00
736,0.00E+00
55865,2.00E+00
31107,0.00E+00
447,2.00E+00
3211,0.00E+00
44793,2.00E+00
57889,2.00E+00
30007,2.00E+00
44519,2.00E+00
32783,0.00E+00
6915,2.00E+00
7289,2.00E+00
34701,2.00E+00
8537,0.00E+00
25134,2.00E+00
4561,2.00E+00
52770,2.00E+00
45655,2.00E+00
39532,0.00E+00
19680,0.00E+00
20361,0.00E+00
54013,2.00E+00
13749,2.00E+00
60199,0.00E+00
50913,1.00E+00
30133,2.00E+00
12809,0.00E+00
24244,0.00E+00
35554,0.00E+00
73463,2.00E+00
46523,0.00E+00
64961,0.00E+00
17672,2.00E+00
23471,2.00E+00
30372,2.00E+00
42366,2.00E+00
28629,2.00E+00
10488,2.00E+00
60229,0.00E+00
27884,0.00E+00
24207,0.00E+00
50567,0.00E+00
12555,0.00E+00
11327,1.00E+00
32013,0.00E+00
50166,2.00E+00
55458,0.00E+00
29767,2.00E+00
19388,0.00E+00
15576,0.00E+00
62987,2.00E+00
3965,0.00E+00
62538,0.00E+00
44943,2.00E+00
16143,0.00E+00
68576,2.00E+00
21536,0.00E+00
41903,0.00E+00
72525,2.00E+00
15614,2.00E+00
71788,0.00E+00
70438,0.00E+00
68715,0.00E+00
2256,0.00E+00
48900,2.00E+00
9154,2.00E+00
60857,0.00E+00
7748,2.00E+00
50565,0.00E+00
70254,0.00E+00
70944,0.00E+00
13383,0.00E+00
51149,2.00E+00
67969,0.00E+00
12084,0.00E+00
42653,2.00E+00
37753,0.00E+00
19085,2.00E+00
27847,1.00E+00
23016,2.00E+00
25632,0.00E+00
17043,0.00E+00
71056,0.00E+00
9109,2.00E+00
15531,0.00E+00
19437,2.00E+00
47722,2.00E+00
