id,label
4493,0.00E+00
23159,2.00E+00
28478,0.00E+00
56139,0.00E+00
58624,0.00E+00
5373,2.00E+00
14300,0.00E+00
56845,2.00E+00
42156,0.00E+00
4162,0.00E+00
19738,2.00E+00
26968,2.00E+00
62552,0.00E+00
11277,2.00E+00
11349,0.00E+00
41630,2.00E+00
71391,2.00E+00
62687,0.00E+00
54659,2.00E+00
24314,2.00E+00
12239,2.00E+00
40143,2.00E+00
1634,0.00E+00
8301,2.00E+00
39429,2.00E+00
36671,2.00E+00
29699,2.00E+00
37144,0.00E+00
62635,2.00E+00
14504,2.00E+00
262,2.00E+00
35054,2.00E+00
33834,2.00E+00
43129,2.00E+00
70037,2.00E+00
15147,2.00E+00
17768,1.00E+00
18555,2.00E+00
71723,0.00E+00
1348,0.00E+00
9904,2.00E+00
38951,2.00E+00
9813,0.00E+00
7631,2.00E+00
3522,2.00E+00
24596,2.00E+00
9924,2.00E+00
41844,0.00E+00
50444,2.00E+00
7929,0.00E+00
73524,2.00E+00
52716,0.00E+00
57821,2.00E+00
25855,2.00E+00
11254,0.00E+00
69242,0.00E+00
29877,2.00E+00
41815,0.00E+00
31599,0.00E+00
43733,0.00E+00
64863,2.00E+00
32844,0.00E+00
48257,2.00E+00
32924,0.00E+00
42949,0.00E+00
52549,0.00E+00
17895,2.00E+00
73886,0.00E+00
38888,0.00E+00
69836,2.00E+00
6059,2.00E+00
16997,0.00E+00
34464,2.00E+00
38454,2.00E+00
34011,2.00E+00
27312,2.00E+00
74178,0.00E+00
64149,2.00E+00
17087,2.00E+00
9577,2.00E+00
41349,0.00E+00
53712,0.00E+00
8127,2.00E+00
56533,0.00E+00
32956,2.00E+00
49634,2.00E+00
38409,2.00E+00
4653,2.00E+00
72601,2.00E+00
15457,0.00E+00
11948,2.00E+00
66753,2.00E+00
42293,2.00E+00
61083,0.00E+00
38712,2.00E+00
9925,2.00E+00
52628,2.00E+00
12271,2.00E+00
23200,2.00E+00
50429,2.00E+00
15245,0.00E+00
939,2.00E+00
14332,0.00E+00
45788,0.00E+00
46014,2.00E+00
17570,2.00E+00
17420,2.00E+00
71161,0.00E+00
15441,0.00E+00
19858,2.00E+00
28230,0.00E+00
44759,0.00E+00
31992,2.00E+00
54068,1.00E+00
28535,2.00E+00
25567,2.00E+00
15277,2.00E+00
60286,2.00E+00
25461,0.00E+00
7352,0.00E+00
55218,0.00E+00
27631,2.00E+00
28609,0.00E+00
25251,2.00E+00
59036,2.00E+00
19474,2.00E+00
62147,2.00E+00
12391,0.00E+00
107,2.00E+00
69364,2.00E+00
53840,2.00E+00
52706,0.00E+00
30712,0.00E+00
44802,0.00E+00
46725,2.00E+00
56808,2.00E+00
15791,2.00E+00
24917,0.00E+00
3886,2.00E+00
50940,0.00E+00
39987,0.00E+00
65710,2.00E+00
31641,0.00E+00
45233,2.00E+00
6559,2.00E+00
68844,2.00E+00
48688,2.00E+00
32740,0.00E+00
25425,0.00E+00
62407,0.00E+00
27320,2.00E+00
35502,2.00E+00
63659,2.00E+00
46192,0.00E+00
38477,0.00E+00
10735,2.00E+00
60143,0.00E+00
66276,2.00E+00
38524,2.00E+00
47759,2.00E+00
39241,2.00E+00
37052,2.00E+00
48587,2.00E+00
34093,0.00E+00
64507,2.00E+00
25914,0.00E+00
35106,2.00E+00
32971,2.00E+00
24633,2.00E+00
3527,0.00E+00
32874,2.00E+00
10526,1.00E+00
64832,0.00E+00
47331,2.00E+00
10982,0.00E+00
72151,2.00E+00
29366,0.00E+00
50455,0.00E+00
8399,0.00E+00
53086,0.00E+00
26887,0.00E+00
42006,0.00E+00
41638,0.00E+00
23224,2.00E+00
24504,2.00E+00
47619,2.00E+00
399,2.00E+00
64398,2.00E+00
66005,2.00E+00
24357,0.00E+00
13756,0.00E+00
18310,2.00E+00
32214,2.00E+00
148,2.00E+00
73825,2.00E+00
26093,2.00E+00
61921,0.00E+00
55022,2.00E+00
33675,2.00E+00
23872,2.00E+00
41375,0.00E+00
36680,0.00E+00
48428,0.00E+00
73923,2.00E+00
40796,0.00E+00
62086,0.00E+00
51969,2.00E+00
15847,0.00E+00
1755,2.00E+00
68634,2.00E+00
54357,2.00E+00
38314,1.00E+00
33218,0.00E+00
73194,2.00E+00
15391,0.00E+00
15842,2.00E+00
68663,2.00E+00
16850,2.00E+00
39825,0.00E+00
59336,2.00E+00
39038,2.00E+00
42300,2.00E+00
32445,2.00E+00
48820,2.00E+00
68388,2.00E+00
14189,0.00E+00
57110,2.00E+00
72026,2.00E+00
464,0.00E+00
41461,2.00E+00
15249,2.00E+00
30490,2.00E+00
58414,2.00E+00
66211,0.00E+00
64343,2.00E+00
27308,0.00E+00
32720,2.00E+00
19561,0.00E+00
4581,0.00E+00
17730,2.00E+00
10805,2.00E+00
67388,0.00E+00
48205,0.00E+00
31906,2.00E+00
10276,2.00E+00
57205,2.00E+00
26212,0.00E+00
30584,0.00E+00
2153,2.00E+00
43833,2.00E+00
60902,2.00E+00
40934,2.00E+00
63175,2.00E+00
36717,2.00E+00
45037,2.00E+00
52381,0.00E+00
18517,2.00E+00
59085,2.00E+00
48645,2.00E+00
28736,0.00E+00
56394,2.00E+00
29193,2.00E+00
27835,2.00E+00
27844,0.00E+00
49004,2.00E+00
13993,0.00E+00
26558,2.00E+00
69606,2.00E+00
72239,2.00E+00
23183,2.00E+00
64346,0.00E+00
1758,0.00E+00
26828,2.00E+00
14430,0.00E+00
74016,2.00E+00
51832,2.00E+00
71076,2.00E+00
44267,0.00E+00
47723,2.00E+00
49265,0.00E+00
5259,2.00E+00
30028,0.00E+00
34782,2.00E+00
27227,2.00E+00
30137,0.00E+00
37460,2.00E+00
1972,0.00E+00
56262,2.00E+00
71059,0.00E+00
30906,2.00E+00
27154,0.00E+00
42993,2.00E+00
502,2.00E+00
24644,2.00E+00
65048,2.00E+00
70382,2.00E+00
68138,2.00E+00
64653,0.00E+00
7798,0.00E+00
16406,2.00E+00
36125,2.00E+00
35544,2.00E+00
48143,2.00E+00
33683,2.00E+00
69532,0.00E+00
64413,2.00E+00
1193,2.00E+00
6622,2.00E+00
33857,2.00E+00
64741,2.00E+00
13206,2.00E+00
5884,0.00E+00
54845,2.00E+00
36824,2.00E+00
62610,2.00E+00
26907,2.00E+00
7653,0.00E+00
43052,2.00E+00
42386,0.00E+00
32006,0.00E+00
74033,0.00E+00
46434,0.00E+00
1842,2.00E+00
23374,2.00E+00
31172,0.00E+00
38766,2.00E+00
44912,0.00E+00
23891,2.00E+00
18002,0.00E+00
10354,2.00E+00
16804,2.00E+00
47532,2.00E+00
11707,0.00E+00
53436,0.00E+00
51104,2.00E+00
38749,2.00E+00
2287,2.00E+00
48955,0.00E+00
49332,2.00E+00
7005,2.00E+00
44996,2.00E+00
33757,2.00E+00
18317,0.00E+00
43401,0.00E+00
46651,2.00E+00
2220,2.00E+00
46262,2.00E+00
18064,2.00E+00
53046,0.00E+00
74161,0.00E+00
14993,2.00E+00
73155,2.00E+00
4012,1.00E+00
13602,0.00E+00
65033,2.00E+00
67396,2.00E+00
59857,2.00E+00
50069,0.00E+00
57611,0.00E+00
56771,2.00E+00
19406,2.00E+00
38027,0.00E+00
45216,0.00E+00
54789,0.00E+00
19404,2.00E+00
37995,2.00E+00
10071,0.00E+00
55502,2.00E+00
71844,2.00E+00
24723,0.00E+00
9932,2.00E+00
70865,2.00E+00
47916,2.00E+00
61820,0.00E+00
20009,2.00E+00
17506,2.00E+00
13233,2.00E+00
26760,0.00E+00
36718,0.00E+00
1326,0.00E+00
29829,2.00E+00
43945,2.00E+00
42081,0.00E+00
70841,2.00E+00
57263,2.00E+00
67420,2.00E+00
29356,0.00E+00
30596,0.00E+00
18298,2.00E+00
29022,0.00E+00
29110,2.00E+00
67979,2.00E+00
70084,2.00E+00
17835,2.00E+00
33999,2.00E+00
66972,2.00E+00
18933,2.00E+00
59507,2.00E+00
25073,0.00E+00
41952,2.00E+00
15759,2.00E+00
37516,2.00E+00
27140,2.00E+00
3153,2.00E+00
39713,0.00E+00
28613,0.00E+00
46710,2.00E+00
59491,2.00E+00
50020,2.00E+00
63963,2.00E+00
46790,2.00E+00
50668,2.00E+00
44661,2.00E+00
38038,0.00E+00
10373,0.00E+00
45557,2.00E+00
15944,2.00E+00
57038,2.00E+00
59455,0.00E+00
42657,2.00E+00
13187,0.00E+00
52163,0.00E+00
7073,2.00E+00
28458,2.00E+00
40992,0.00E+00
19200,2.00E+00
38625,2.00E+00
50829,2.00E+00
2385,2.00E+00
42928,2.00E+00
58764,1.00E+00
10992,0.00E+00
29929,2.00E+00
15693,2.00E+00
20799,2.00E+00
40849,0.00E+00
26618,1.00E+00
37245,0.00E+00
4500,2.00E+00
17605,2.00E+00
16634,2.00E+00
73468,0.00E+00
15324,2.00E+00
47961,0.00E+00
16051,0.00E+00
51457,2.00E+00
18916,0.00E+00
8768,2.00E+00
5120,0.00E+00
9310,2.00E+00
50997,2.00E+00
1921,0.00E+00
48113,0.00E+00
28274,2.00E+00
62348,0.00E+00
48818,2.00E+00
6759,2.00E+00
119,0.00E+00
17067,0.00E+00
27490,2.00E+00
26504,0.00E+00
11207,0.00E+00
62074,2.00E+00
20559,0.00E+00
7587,0.00E+00
9867,2.00E+00
8571,2.00E+00
71920,2.00E+00
50932,0.00E+00
20774,0.00E+00
66361,2.00E+00
41906,2.00E+00
17903,2.00E+00
17771,0.00E+00
44664,2.00E+00
5339,2.00E+00
24433,2.00E+00
16953,0.00E+00
56757,0.00E+00
42180,2.00E+00
33967,0.00E+00
9667,0.00E+00
29675,2.00E+00
4398,2.00E+00
43633,1.00E+00
36226,0.00E+00
648,2.00E+00
23481,2.00E+00
21054,2.00E+00
14746,0.00E+00
15609,0.00E+00
69868,0.00E+00
57069,0.00E+00
47576,0.00E+00
59995,0.00E+00
71044,0.00E+00
66624,0.00E+00
19980,2.00E+00
19343,2.00E+00
13657,0.00E+00
64502,0.00E+00
71885,0.00E+00
40284,0.00E+00
71201,0.00E+00
14954,2.00E+00
26339,0.00E+00
16041,0.00E+00
31638,0.00E+00
30940,0.00E+00
47771,2.00E+00
15747,2.00E+00
61610,0.00E+00
71200,0.00E+00
28077,0.00E+00
41137,0.00E+00
66339,2.00E+00
7639,2.00E+00
21922,2.00E+00
42562,0.00E+00
24028,2.00E+00
35955,2.00E+00
24318,2.00E+00
43795,2.00E+00
64625,2.00E+00
73486,0.00E+00
45065,2.00E+00
59984,0.00E+00
1848,2.00E+00
48443,0.00E+00
46045,0.00E+00
18195,2.00E+00
7227,2.00E+00
44590,1.00E+00
56402,2.00E+00
58690,0.00E+00
9317,2.00E+00
15394,2.00E+00
52035,0.00E+00
21288,2.00E+00
25781,2.00E+00
1645,2.00E+00
54290,0.00E+00
20119,2.00E+00
63227,2.00E+00
3403,2.00E+00
12204,2.00E+00
34806,2.00E+00
38966,0.00E+00
3445,2.00E+00
15980,0.00E+00
53039,2.00E+00
51767,0.00E+00
38583,2.00E+00
54,2.00E+00
43043,0.00E+00
5926,2.00E+00
56816,2.00E+00
34026,0.00E+00
40776,2.00E+00
40450,2.00E+00
58461,0.00E+00
63864,2.00E+00
35063,0.00E+00
67592,2.00E+00
29138,0.00E+00
57259,2.00E+00
16826,2.00E+00
12246,2.00E+00
53247,2.00E+00
59464,0.00E+00
54550,2.00E+00
38339,0.00E+00
24539,2.00E+00
29622,0.00E+00
50377,2.00E+00
24785,2.00E+00
21062,2.00E+00
10653,2.00E+00
5455,2.00E+00
68846,0.00E+00
35286,0.00E+00
47189,2.00E+00
55395,2.00E+00
35891,2.00E+00
33292,2.00E+00
25561,2.00E+00
16852,0.00E+00
43722,0.00E+00
73161,2.00E+00
18284,2.00E+00
38697,0.00E+00
61519,0.00E+00
8566,0.00E+00
30663,0.00E+00
11697,2.00E+00
10469,2.00E+00
62737,0.00E+00
14390,0.00E+00
52866,2.00E+00
43174,2.00E+00
34234,0.00E+00
63942,2.00E+00
46514,0.00E+00
18480,2.00E+00
19721,0.00E+00
3842,2.00E+00
50948,2.00E+00
69080,2.00E+00
50094,2.00E+00
37216,2.00E+00
23210,2.00E+00
56651,0.00E+00
45152,2.00E+00
48592,0.00E+00
40966,2.00E+00
73530,2.00E+00
10047,0.00E+00
51781,0.00E+00
48737,0.00E+00
52303,2.00E+00
40827,2.00E+00
53752,2.00E+00
10785,2.00E+00
67853,0.00E+00
62778,0.00E+00
61382,2.00E+00
487,0.00E+00
48932,2.00E+00
36383,2.00E+00
69160,0.00E+00
20241,0.00E+00
49166,2.00E+00
25757,2.00E+00
41750,0.00E+00
40785,0.00E+00
29018,2.00E+00
555,0.00E+00
57819,2.00E+00
58730,2.00E+00
42142,2.00E+00
16173,0.00E+00
994,0.00E+00
5651,2.00E+00
72292,2.00E+00
40997,0.00E+00
33912,2.00E+00
25661,2.00E+00
52271,2.00E+00
32165,2.00E+00
12878,2.00E+00
15603,0.00E+00
47918,2.00E+00
30858,2.00E+00
44129,2.00E+00
69094,2.00E+00
47328,2.00E+00
27132,2.00E+00
18496,1.00E+00
25377,0.00E+00
14500,0.00E+00
18915,0.00E+00
68342,2.00E+00
51038,0.00E+00
32106,0.00E+00
44369,2.00E+00
30604,0.00E+00
64236,2.00E+00
51650,0.00E+00
61810,2.00E+00
61304,2.00E+00
71493,2.00E+00
2586,0.00E+00
46956,0.00E+00
70384,2.00E+00
55311,2.00E+00
35194,2.00E+00
67647,0.00E+00
56353,2.00E+00
5977,0.00E+00
16726,0.00E+00
30265,2.00E+00
7393,0.00E+00
22805,2.00E+00
36804,2.00E+00
40546,2.00E+00
6354,0.00E+00
21625,0.00E+00
27725,2.00E+00
13029,2.00E+00
56373,2.00E+00
29945,0.00E+00
8171,2.00E+00
57106,2.00E+00
19536,0.00E+00
24330,2.00E+00
70600,2.00E+00
47237,2.00E+00
53125,0.00E+00
41482,2.00E+00
21648,2.00E+00
2414,2.00E+00
3263,2.00E+00
73865,2.00E+00
66869,2.00E+00
14927,0.00E+00
22559,0.00E+00
57087,2.00E+00
54806,2.00E+00
43329,2.00E+00
6014,0.00E+00
53169,2.00E+00
40959,2.00E+00
70913,2.00E+00
62055,2.00E+00
31372,2.00E+00
68268,2.00E+00
15572,2.00E+00
32534,2.00E+00
15630,0.00E+00
12430,2.00E+00
27046,0.00E+00
27424,2.00E+00
36504,2.00E+00
20646,2.00E+00
28519,2.00E+00
22110,0.00E+00
17741,2.00E+00
55393,0.00E+00
25955,2.00E+00
8935,0.00E+00
70172,2.00E+00
4809,2.00E+00
30864,2.00E+00
71347,0.00E+00
19215,0.00E+00
12412,2.00E+00
37271,2.00E+00
53365,2.00E+00
21643,0.00E+00
62290,2.00E+00
25841,0.00E+00
42340,2.00E+00
16130,2.00E+00
29997,2.00E+00
27892,2.00E+00
42984,0.00E+00
5327,2.00E+00
13018,2.00E+00
17412,0.00E+00
57058,0.00E+00
71300,0.00E+00
63238,2.00E+00
19542,0.00E+00
58922,2.00E+00
68521,2.00E+00
50795,2.00E+00
66331,2.00E+00
3677,2.00E+00
47239,0.00E+00
56650,0.00E+00
32114,0.00E+00
12928,0.00E+00
55531,0.00E+00
5875,0.00E+00
32266,2.00E+00
66244,2.00E+00
42583,0.00E+00
19120,2.00E+00
35073,0.00E+00
44418,2.00E+00
115,0.00E+00
8268,0.00E+00
35125,2.00E+00
4748,2.00E+00
40479,0.00E+00
59223,2.00E+00
2628,2.00E+00
69718,0.00E+00
49619,2.00E+00
48979,2.00E+00
38079,0.00E+00
48542,0.00E+00
71855,2.00E+00
471,2.00E+00
18605,0.00E+00
73456,2.00E+00
66129,2.00E+00
23903,2.00E+00
18741,2.00E+00
66302,0.00E+00
12951,0.00E+00
16118,0.00E+00
15537,2.00E+00
28078,2.00E+00
18525,2.00E+00
16148,2.00E+00
18460,2.00E+00
47826,2.00E+00
13098,0.00E+00
13940,0.00E+00
31680,0.00E+00
15779,0.00E+00
484,0.00E+00
22357,2.00E+00
65527,2.00E+00
46226,0.00E+00
52852,2.00E+00
67290,2.00E+00
53877,2.00E+00
56829,2.00E+00
3630,0.00E+00
72674,2.00E+00
70704,0.00E+00
34356,0.00E+00
17029,2.00E+00
67906,0.00E+00
34455,2.00E+00
54868,2.00E+00
8548,0.00E+00
57848,2.00E+00
63761,0.00E+00
45249,0.00E+00
36822,2.00E+00
61127,0.00E+00
53057,2.00E+00
31962,0.00E+00
1360,2.00E+00
18732,2.00E+00
39549,0.00E+00
10238,2.00E+00
41089,0.00E+00
14225,2.00E+00
36010,0.00E+00
8358,2.00E+00
26514,2.00E+00
56898,0.00E+00
2431,2.00E+00
52470,2.00E+00
25853,2.00E+00
47829,2.00E+00
46985,2.00E+00
54303,2.00E+00
23193,2.00E+00
2245,0.00E+00
22944,2.00E+00
5017,2.00E+00
4721,2.00E+00
15247,0.00E+00
23320,2.00E+00
4781,2.00E+00
23246,2.00E+00
58042,2.00E+00
34707,2.00E+00
14248,0.00E+00
7727,0.00E+00
14734,2.00E+00
46356,2.00E+00
38927,0.00E+00
54859,0.00E+00
47971,2.00E+00
53410,2.00E+00
6670,2.00E+00
32373,0.00E+00
17877,2.00E+00
20639,0.00E+00
48694,0.00E+00
35687,2.00E+00
7072,2.00E+00
20740,0.00E+00
38288,0.00E+00
52849,2.00E+00
73741,2.00E+00
17783,0.00E+00
1041,2.00E+00
68271,0.00E+00
46314,2.00E+00
61316,0.00E+00
53582,2.00E+00
32506,2.00E+00
33020,0.00E+00
45958,2.00E+00
21764,0.00E+00
34843,2.00E+00
33271,2.00E+00
58830,2.00E+00
12339,2.00E+00
55817,0.00E+00
10900,2.00E+00
59828,2.00E+00
69879,2.00E+00
46009,0.00E+00
65513,2.00E+00
25087,0.00E+00
61934,2.00E+00
49552,0.00E+00
22487,2.00E+00
42608,2.00E+00
29686,0.00E+00
41290,2.00E+00
25170,0.00E+00
35204,2.00E+00
1668,2.00E+00
70248,0.00E+00
72213,0.00E+00
55829,0.00E+00
73210,0.00E+00
18495,2.00E+00
17225,2.00E+00
14613,2.00E+00
53211,2.00E+00
16969,2.00E+00
37580,0.00E+00
39737,0.00E+00
55747,0.00E+00
30841,2.00E+00
11010,0.00E+00
46025,2.00E+00
48815,0.00E+00
67576,2.00E+00
53921,0.00E+00
18997,0.00E+00
71231,2.00E+00
49962,0.00E+00
48238,2.00E+00
72833,2.00E+00
68288,2.00E+00
42953,0.00E+00
44446,2.00E+00
73373,0.00E+00
300,2.00E+00
4105,2.00E+00
70206,0.00E+00
23713,2.00E+00
65544,2.00E+00
4008,0.00E+00
45273,2.00E+00
54496,2.00E+00
72719,0.00E+00
40159,0.00E+00
33613,2.00E+00
69313,2.00E+00
11145,0.00E+00
43540,2.00E+00
50272,0.00E+00
25761,2.00E+00
58253,2.00E+00
72214,1.00E+00
52105,2.00E+00
54536,2.00E+00
36417,2.00E+00
71196,0.00E+00
57332,2.00E+00
42807,2.00E+00
45002,2.00E+00
42353,0.00E+00
29561,2.00E+00
46632,1.00E+00
35475,0.00E+00
72380,2.00E+00
72100,2.00E+00
51804,0.00E+00
40547,2.00E+00
36442,0.00E+00
15122,2.00E+00
56774,0.00E+00
28302,2.00E+00
3662,2.00E+00
48170,2.00E+00
5381,1.00E+00
58413,2.00E+00
17402,2.00E+00
17793,0.00E+00
3163,2.00E+00
73328,2.00E+00
42288,0.00E+00
52694,2.00E+00
29211,0.00E+00
36542,2.00E+00
66450,0.00E+00
63352,2.00E+00
65588,2.00E+00
19493,2.00E+00
15169,2.00E+00
13095,2.00E+00
19375,2.00E+00
59766,2.00E+00
69614,0.00E+00
9707,0.00E+00
56382,2.00E+00
39534,2.00E+00
14387,2.00E+00
74136,0.00E+00
1503,0.00E+00
13733,2.00E+00
69376,0.00E+00
14727,2.00E+00
38127,2.00E+00
57701,2.00E+00
7258,0.00E+00
48875,0.00E+00
19372,0.00E+00
20924,0.00E+00
43186,2.00E+00
15076,0.00E+00
31070,2.00E+00
59006,0.00E+00
4928,0.00E+00
3080,2.00E+00
13234,2.00E+00
52144,0.00E+00
59650,0.00E+00
62445,2.00E+00
28689,2.00E+00
42205,1.00E+00
4909,0.00E+00
4140,0.00E+00
18795,2.00E+00
68757,2.00E+00
26810,2.00E+00
18018,2.00E+00
14477,0.00E+00
66981,2.00E+00
20885,2.00E+00
46751,2.00E+00
11424,0.00E+00
17478,2.00E+00
10636,2.00E+00
43748,2.00E+00
34606,2.00E+00
69235,2.00E+00
72760,2.00E+00
41026,0.00E+00
29470,2.00E+00
25310,2.00E+00
61957,2.00E+00
63951,2.00E+00
16499,2.00E+00
11548,2.00E+00
39949,2.00E+00
57089,2.00E+00
21655,2.00E+00
60395,2.00E+00
60258,2.00E+00
46563,2.00E+00
18103,2.00E+00
29469,2.00E+00
2652,2.00E+00
29813,2.00E+00
37280,0.00E+00
32503,2.00E+00
26227,0.00E+00
42726,2.00E+00
24613,2.00E+00
67627,2.00E+00
46153,0.00E+00
22666,0.00E+00
22951,0.00E+00
65593,2.00E+00
29878,2.00E+00
11568,2.00E+00
253,0.00E+00
71538,2.00E+00
72166,2.00E+00
25487,2.00E+00
17551,0.00E+00
8611,2.00E+00
9436,0.00E+00
7554,2.00E+00
31450,0.00E+00
41169,2.00E+00
30162,0.00E+00
23885,2.00E+00
35922,0.00E+00
28856,2.00E+00
43155,2.00E+00
16232,2.00E+00
29289,2.00E+00
48025,2.00E+00
1160,2.00E+00
20105,2.00E+00
35527,2.00E+00
72981,2.00E+00
37421,2.00E+00
30880,2.00E+00
52602,2.00E+00
4899,2.00E+00
13880,2.00E+00
25926,2.00E+00
54549,0.00E+00
17843,0.00E+00
69183,2.00E+00
26391,0.00E+00
33347,0.00E+00
7261,0.00E+00
55267,2.00E+00
45516,2.00E+00
36732,2.00E+00
58607,0.00E+00
40753,0.00E+00
28255,2.00E+00
63038,2.00E+00
7797,2.00E+00
74117,2.00E+00
42031,2.00E+00
12473,2.00E+00
57435,2.00E+00
13876,2.00E+00
59563,2.00E+00
29422,2.00E+00
57751,0.00E+00
53802,0.00E+00
64256,0.00E+00
51468,2.00E+00
66727,1.00E+00
22967,2.00E+00
42002,2.00E+00
62741,2.00E+00
51253,0.00E+00
55262,2.00E+00
50466,0.00E+00
35946,0.00E+00
13112,2.00E+00
52447,2.00E+00
47265,2.00E+00
50192,0.00E+00
50904,0.00E+00
70316,2.00E+00
27455,2.00E+00
6384,2.00E+00
49398,0.00E+00
40246,2.00E+00
73302,0.00E+00
10518,2.00E+00
42332,0.00E+00
69520,0.00E+00
24451,2.00E+00
55838,2.00E+00
71800,1.00E+00
64038,2.00E+00
55889,2.00E+00
32392,0.00E+00
34758,2.00E+00
45196,2.00E+00
2836,2.00E+00
30716,0.00E+00
6910,0.00E+00
36468,2.00E+00
28260,2.00E+00
55563,2.00E+00
45804,0.00E+00
2558,2.00E+00
71038,2.00E+00
56099,0.00E+00
13384,2.00E+00
57680,0.00E+00
34923,2.00E+00
72726,0.00E+00
47295,2.00E+00
71353,0.00E+00
45859,0.00E+00
24751,2.00E+00
59639,2.00E+00
62412,0.00E+00
53095,0.00E+00
66704,2.00E+00
20804,2.00E+00
29169,0.00E+00
48572,2.00E+00
37673,0.00E+00
19864,0.00E+00
37503,2.00E+00
48226,0.00E+00
19557,0.00E+00
16146,0.00E+00
35060,2.00E+00
47642,2.00E+00
34318,0.00E+00
63151,0.00E+00
22848,0.00E+00
34780,2.00E+00
27915,0.00E+00
68945,2.00E+00
68541,0.00E+00
9426,2.00E+00
41487,0.00E+00
35002,2.00E+00
13410,2.00E+00
9117,2.00E+00